order,ax,ay,az,gx,gy,gz
0,-0.140137,-0.998047,0.074219,2.136230,-2.807617,13.000488
1,-0.117676,-0.986816,0.041992,-3.540039,0.000000,14.709473
2,-0.112305,-1.017090,0.056641,-9.277344,11.840820,15.197754
3,-0.103027,-1.030762,0.070801,-11.413574,13.305664,12.573242
4,-0.120605,-1.030762,0.080078,-11.169434,13.000488,10.498047
5,-0.130859,-1.014160,0.081055,-11.230469,12.084961,5.859375
6,-0.136719,-0.979980,0.068848,-11.535645,11.779785,5.432129
7,-0.147461,-0.958008,0.086914,-12.634277,10.864258,4.577637
8,-0.146484,-0.935547,0.074707,-18.737793,5.493164,0.549316
9,-0.181152,-0.984863,0.045410,-22.521973,5.676270,0.732422
10,-0.196289,-1.016113,0.040039,-26.123047,10.925293,-6.225586
11,-0.134766,-1.006836,0.018066,-25.512695,18.371582,-8.178711
12,-0.133789,-1.024902,0.016602,-22.583008,21.118164,-1.281738
13,-0.166016,-1.022461,0.019531,-18.066406,14.404297,3.479004
14,-0.185059,-1.016113,0.020996,-13.427734,5.371094,4.821777
15,-0.214355,-1.000977,-0.060059,-17.578125,-1.586914,1.281738
16,-0.269531,-1.039551,0.083984,-27.770996,-3.173828,-8.422852
17,-0.222656,-0.978027,0.233887,-58.959961,-9.216309,-18.249512
18,-0.156250,-0.955566,0.189453,-146.423340,-17.578125,-21.850586
19,-0.129883,-0.958008,0.118164,-179.077148,-23.559570,-20.080566
20,-0.087402,-0.976074,0.007812,-200.500488,-30.944824,-17.761230
21,-0.070801,-1.000000,-0.118652,-208.312988,-37.292480,-15.808105
22,-0.082031,-0.890137,-0.087402,-240.478516,-36.682129,-13.244629
23,-0.193359,-0.806152,-0.042969,-282.348633,-33.752441,-16.235352
24,-0.237793,-0.663574,-0.048828,-338.562012,-25.756836,-14.770508
25,-0.218262,-0.456055,-0.398438,-442.932129,-10.131836,25.024414
26,-0.221680,-0.451660,-0.589844,-453.430176,-0.061035,54.504395
27,-0.131348,-0.476074,-1.124512,-428.405762,23.132324,83.312988
28,-0.007324,-0.599609,-1.360352,-335.754395,115.905762,111.694336
29,-0.199219,-1.344727,-0.324219,-109.069824,76.965332,45.837402
30,-0.154785,-1.144531,-0.278809,-50.781250,7.934570,-2.807617
31,-0.053223,-0.685059,-0.304199,-36.193848,-43.884277,1.037598
32,-0.090820,-0.656250,-0.769531,-19.531250,-67.626953,61.218262
33,-0.115723,-0.703613,-0.847168,-12.817383,-60.852051,66.528320
34,-0.124512,-0.664551,-0.916016,-9.460449,-45.410156,58.837891
35,-0.084961,-0.465820,-0.643066,-49.865723,-13.000488,53.649902
36,-0.091797,-0.394531,-0.568848,-93.872070,-2.258301,62.988281
37,-0.058594,-0.362305,-0.633301,-130.004883,2.502441,79.650879
38,-0.206055,-0.405273,-0.822266,-128.234863,3.417969,98.937988
39,-0.472656,-0.624512,-0.838379,-38.330078,-17.944336,108.154297
40,-0.537598,-0.699219,-0.882812,-2.380371,-27.282715,90.087891
41,-0.435547,-0.671875,-0.839355,19.287109,-25.878906,72.143555
42,-0.248047,-0.522461,-0.697754,2.563477,-16.662598,75.256348
43,-0.282715,-0.442871,-0.549316,-27.832031,-16.113281,87.707520
44,-0.321289,-0.384766,-0.498047,-56.457520,-22.460938,102.966309
45,-0.377441,-0.313477,-0.558105,-81.359863,-57.312012,130.249023
46,-0.378906,-0.320312,-0.658691,-76.904297,-73.120117,145.812988
47,-0.399902,-0.344727,-0.683594,-53.710938,-81.604004,157.775879
48,-0.435059,-0.333496,-0.665039,59.692383,-96.008301,187.561035
49,-0.446777,-0.471191,-0.758301,103.576660,-102.294922,195.800781
50,-0.548340,-0.705078,-0.835449,144.287109,-90.209961,187.072754
51,-0.542480,-0.665039,-0.831543,213.317871,-33.325195,140.075684
52,-0.581543,-0.581543,-0.621094,217.651367,-12.634277,122.070312
53,-0.651367,-0.657715,-0.397949,191.894531,-9.643555,103.576660
54,-0.708008,-0.707031,-0.223633,142.028809,-19.287109,81.176758
55,-0.706055,-0.666016,-0.154785,70.739746,-42.541504,66.162109
56,-0.736816,-0.439941,-0.523438,-11.657715,-66.040039,74.829102
57,-0.748047,-0.520508,-0.590332,-17.883301,-70.739746,93.688965
58,-0.737305,-0.564941,-0.724121,-2.502441,-75.256348,99.182129
59,-0.668945,-0.458984,-0.778809,68.115234,-72.448730,124.511719
60,-0.698242,-0.516602,-0.679688,90.515137,-61.218262,130.859375
61,-0.723145,-0.543457,-0.550293,107.177734,-51.025391,127.685547
62,-0.730469,-0.501953,-0.387695,125.671387,-49.194336,120.727539
63,-0.816406,-0.496094,-0.148926,115.234375,-67.749023,107.177734
64,-0.900391,-0.664551,-0.258301,93.994141,-80.139160,93.200684
65,-0.964355,-0.840332,-0.437988,70.983887,-81.176758,61.096191
66,-1.036133,-0.810059,-0.592285,51.757812,-64.270020,17.883301
67,-0.971680,-0.413086,-0.659668,38.085938,-33.935547,-26.733398
68,-1.037598,-0.485840,-0.645020,48.400879,-31.494141,-30.212402
69,-1.040039,-0.502930,-0.761719,55.786133,-29.113770,-37.170410
70,-0.998535,-0.614258,-0.728516,36.499023,9.704590,-32.714844
71,-0.993164,-0.675293,-0.679688,23.132324,30.761719,-43.273926
72,-0.966309,-0.668945,-0.648926,2.075195,48.095703,-54.809570
73,-0.904785,-0.596680,-0.614258,-39.550781,83.129883,-81.176758
74,-0.886719,-0.552246,-0.589844,-54.565430,105.712891,-93.872070
75,-0.837402,-0.544434,-0.568359,-59.020996,127.502441,-107.482910
76,-0.822266,-0.584961,-0.567383,-46.386719,145.507812,-128.662109
77,-0.801758,-0.729492,-0.444336,-22.033691,164.794922,-184.997559
78,-0.787598,-0.752441,-0.417480,-18.188477,163.513184,-214.111328
79,-0.773926,-0.741211,-0.393066,-19.775391,157.775879,-239.257812
80,-0.679688,-0.614746,-0.292969,-15.380859,112.670898,-261.779785
81,-0.641113,-0.609863,-0.239258,-14.709473,71.655273,-261.047363
82,-0.621582,-0.682129,-0.240723,-15.258789,28.747559,-262.634277
83,-0.569336,-0.760254,-0.395996,-8.850098,-12.207031,-284.484863
84,-0.485352,-0.671387,-0.473145,-18.798828,-11.901855,-288.330078
85,-0.375000,-0.631836,-0.577148,-30.700684,2.990723,-283.325195
86,-0.183105,-0.563965,-0.887207,-37.048340,64.697266,-246.582031
87,-0.128418,-0.587891,-0.839844,-34.912109,103.637695,-216.430664
88,-0.050293,-0.713867,-0.500488,-43.640137,127.624512,-192.993164
89,0.002930,-0.795898,-0.346191,-93.139648,113.525391,-173.034668
90,0.045898,-0.718750,-0.498535,-113.708496,103.210449,-168.945312
91,0.025879,-0.694824,-0.547363,-122.436523,99.914551,-164.306641
92,-0.020508,-0.715820,-0.525879,-125.793457,95.397949,-159.423828
93,-0.030762,-0.708984,-0.501465,-125.793457,83.679199,-157.043457
94,-0.042480,-0.662109,-0.637207,-119.262695,58.105469,-169.189453
95,0.026855,-0.610352,-0.680176,-120.544434,53.161621,-178.527832
96,0.098633,-0.656738,-0.718262,-120.056152,51.025391,-186.401367
97,0.207031,-0.607910,-0.713379,-101.684570,53.894043,-204.284668
98,0.250488,-0.515625,-0.684082,-95.886230,50.598145,-202.209473
99,0.288086,-0.435059,-0.679688,-86.608887,42.968750,-192.382812
100,0.299316,-0.397949,-0.691406,-76.843262,35.949707,-181.274414
101,0.342773,-0.254883,-0.706543,-79.833984,29.785156,-156.188965
102,0.385742,-0.258301,-0.687988,-97.961426,26.062012,-137.634277
103,0.386230,-0.307617,-0.647949,-113.220215,14.282227,-122.558594
104,0.373047,-0.279297,-0.635254,-131.408691,-2.380371,-113.403320
105,0.362305,-0.166016,-0.660156,-174.377441,-38.391113,-101.989746
106,0.401855,-0.066895,-0.714355,-189.514160,-52.001953,-89.355469
107,0.396973,-0.024902,-0.842773,-209.838867,-57.128906,-72.265625
108,0.341797,-0.096191,-0.805664,-218.383789,-64.880371,-42.297363
109,0.317383,-0.128906,-0.890137,-212.463379,-71.716309,-40.039062
110,0.324219,-0.087402,-0.918457,-194.519043,-76.721191,-42.541504
111,0.386230,0.084473,-1.005371,-148.498535,-71.655273,-26.489258
112,0.375977,0.119629,-0.970215,-140.625000,-64.941406,-11.108398
113,0.329590,0.112793,-0.901855,-151.611328,-57.922363,3.234863
114,0.270996,0.128418,-0.819336,-186.096191,-57.373047,13.366699
115,0.250000,0.234863,-0.869629,-264.099121,-77.819824,29.724121
116,0.257812,0.262207,-0.926758,-271.057129,-83.190918,34.179688
