order,ax,ay,az,gx,gy,gz
0,0.327637,-0.853027,0.321289,56.945801,39.978027,-18.066406
1,0.339355,-0.828613,0.224121,115.966797,64.270020,-9.704590
2,0.261230,-0.832031,0.464355,122.131348,83.251953,-9.399414
3,0.257812,-0.735352,0.827148,95.581055,72.998047,-14.465332
4,0.287109,-0.732422,0.803223,71.899414,67.504883,-15.258789
5,0.283691,-0.750977,0.745117,45.654297,68.298340,-17.517090
6,0.398926,-0.599121,0.383301,43.640137,70.922852,-3.234863
7,0.370117,-0.632324,0.349609,61.096191,81.237793,13.427734
8,0.322266,-0.705566,0.400391,81.665039,89.965820,24.780273
9,0.231445,-0.800293,0.645996,124.206543,89.294434,36.071777
10,0.185547,-0.830566,0.776367,133.972168,77.514648,32.287598
11,0.129395,-0.803223,0.863770,124.938965,66.101074,20.874023
12,0.101074,-0.708984,0.901855,96.374512,56.274414,5.554199
13,0.185547,-0.538086,0.816895,34.851074,41.625977,-16.235352
14,0.211914,-0.507324,0.753418,13.610840,43.884277,-12.939453
15,0.252930,-0.518066,0.736816,7.080078,43.518066,-0.671387
16,0.191895,-0.783203,0.726562,12.695312,27.465820,16.662598
17,0.041504,-0.797363,0.595703,35.278320,42.968750,-1.831055
18,0.035156,-0.687988,0.640625,44.921875,54.748535,-9.216309
19,0.072266,-0.548340,0.667480,66.894531,57.556152,-11.108398
20,0.035645,-0.593750,0.817383,84.533691,84.167480,-10.925293
21,0.052734,-0.655762,0.867676,93.322754,96.252441,-14.404297
22,0.051270,-0.689941,0.857422,100.341797,107.849121,-18.188477
23,0.000000,-0.526855,0.589844,138.244629,126.770020,-17.578125
24,-0.081055,-0.371582,0.503906,190.246582,125.854492,-5.737305
25,-0.019531,-0.222656,0.641602,258.422852,122.680664,10.253906
26,-0.022949,-0.111816,1.167969,371.398926,14.404297,46.813965
27,-0.034668,-0.099121,1.381348,361.389160,-46.875000,52.978516
28,-0.057129,-0.118164,1.507812,312.316895,-99.121094,48.828125
29,-0.291504,-0.359863,1.019531,290.161133,-198.242188,8.850098
30,0.175293,-0.197266,1.249512,216.247559,-157.958984,-13.549805
31,0.428711,-0.480469,0.857422,58.593750,-21.423340,-3.662109
32,0.266602,-0.256836,0.539551,85.144043,59.265137,6.164551
33,0.149902,-0.247070,0.687500,166.442871,63.537598,7.629395
34,0.048340,-0.114746,0.857422,196.594238,84.960938,-1.220703
35,-0.032227,0.238770,0.980469,252.075195,90.087891,0.549316
36,-0.071289,0.243164,1.145508,261.352539,70.068359,4.882812
37,-0.024902,0.331543,1.230469,238.952637,45.715332,8.483887
38,0.047363,0.202148,1.470703,90.942383,-1.708984,13.061523
39,0.084961,0.088867,1.334961,23.010254,-17.150879,9.887695
40,0.066895,0.053223,1.330566,-22.949219,-24.536133,5.493164
41,0.022949,0.059570,1.221680,-64.392090,-23.742676,4.699707
42,0.045410,0.174316,1.102051,-109.619141,-9.033203,-2.563477
43,0.077637,0.240723,1.066406,-124.450684,-5.981445,-0.854492
44,0.094727,0.243652,0.994629,-127.075195,-11.474609,7.446289
45,0.097168,0.214355,0.959961,-108.886719,-28.625488,19.470215
46,0.006348,0.133301,0.915527,-61.279297,-49.316406,16.662598
47,-0.003906,0.186035,0.808105,-42.846680,-42.785645,12.817383
48,0.010254,0.153809,0.813965,-20.385742,-32.714844,14.831543
49,0.019531,-0.043945,0.935547,38.513184,-26.000977,16.113281
50,0.059082,-0.024414,1.078613,49.072266,-22.644043,16.052246
51,0.092773,-0.007324,1.107910,40.283203,-23.742676,18.554688
52,0.116699,-0.007324,1.017578,34.729004,-26.062012,19.348145
53,0.109863,0.089844,0.995605,45.898438,-30.883789,20.996094
54,0.092285,0.113770,1.000977,46.203613,-33.264160,22.888184
55,0.066406,0.094727,0.993652,49.865723,-37.109375,22.033691
56,0.072754,0.094238,0.995117,54.199219,-39.794922,18.188477
57,0.066895,0.084961,0.976562,55.175781,-41.320801,17.211914
58,0.062500,0.057129,0.979492,62.255859,-46.081543,15.380859
59,0.102539,0.083008,0.993652,71.166992,-50.842285,14.953613
60,0.198730,0.101562,0.959961,105.590820,-63.110352,31.738281
61,0.175781,0.075195,0.888184,136.596680,-69.519043,40.649414
62,0.160156,0.137207,0.874512,170.410156,-72.021484,44.921875
63,0.180664,0.262695,0.891113,192.810059,-69.396973,50.354004
64,0.183594,0.374512,0.818848,203.430176,-49.926758,63.049316
65,0.218750,0.390625,0.772461,212.524414,-37.902832,65.002441
66,0.270996,0.415039,0.572266,241.027832,-22.644043,66.955566
67,0.281250,0.471191,0.338379,294.738770,-1.342773,70.739746
68,0.275391,0.778320,1.034668,374.816895,38.146973,85.266113
69,0.074219,0.854004,1.289062,332.336426,7.202148,101.745605
70,0.212402,0.600586,1.074219,296.203613,-14.099121,103.820801
71,0.331055,0.500977,0.981445,278.503418,-20.874023,99.060059
72,0.256836,0.487305,1.176270,246.643066,-52.673340,82.580566
73,0.356934,0.494629,0.931641,214.599609,-73.791504,68.298340
74,0.391602,0.583496,0.671875,194.763184,-76.354980,60.180664
75,0.360840,0.685547,0.305176,184.082031,-52.368164,63.354492
76,0.301270,0.750000,0.238770,209.167480,-37.536621,66.650391
77,0.331543,0.812012,0.212402,242.370605,-37.109375,69.030762
78,0.380371,0.846680,-0.254883,303.222656,-25.085449,70.495605
79,0.418945,0.859863,0.230957,346.252441,-7.995605,63.903809
80,0.455566,0.852539,0.482910,296.691895,-17.089844,38.513184
81,0.536621,0.896973,0.356934,255.187988,-1.159668,27.832031
82,0.565430,0.985352,0.341309,217.224121,17.761230,26.245117
83,0.565430,0.960938,0.420410,141.174316,25.695801,29.052734
84,0.572754,1.025879,0.373535,118.408203,16.174316,31.188965
85,0.532227,1.035645,0.281250,115.966797,0.183105,42.663574
86,0.423340,0.812988,0.245117,159.851074,-45.959473,65.490723
87,0.431641,0.703125,0.168457,176.635742,-63.659668,59.265137
88,0.464844,0.697266,0.100098,183.837891,-69.885254,46.997070
89,0.481445,0.791016,0.016602,172.973633,-65.185547,34.667969
90,0.583496,1.013672,-0.113770,126.525879,-37.170410,32.104492
91,0.625488,1.018066,-0.102051,103.088379,-25.085449,38.208008
92,0.670410,0.988281,-0.066895,81.787109,-15.991211,48.583984
93,0.682617,1.018066,-0.060547,47.668457,-13.244629,73.547363
94,0.725586,0.915527,-0.139648,56.701660,-5.371094,86.364746
95,0.581543,0.756836,0.029297,67.199707,-19.165039,94.177246
96,0.548340,0.669434,0.044434,71.472168,-35.827637,86.547852
97,0.519531,0.576660,0.056641,77.941895,-53.222656,75.378418
98,0.622070,0.685059,-0.026367,64.575195,-65.429688,50.476074
99,0.682129,0.817383,0.033691,42.236328,-64.453125,50.720215
100,0.718750,0.901367,0.068359,15.930176,-69.824219,63.537598
101,0.695312,0.750977,0.044922,-19.653320,-94.909668,94.787598
102,0.626465,0.604980,-0.012207,-27.954102,-108.825684,98.876953
103,0.551758,0.459473,-0.177734,-25.695801,-113.952637,92.773438
104,0.441406,0.381348,-0.328613,-16.723633,-111.633301,77.636719
105,0.426758,0.464844,-0.495117,39.916992,-103.210449,29.113770
106,0.536621,0.642090,-0.474609,57.434082,-94.360352,18.798828
107,0.617188,0.715332,-0.437012,54.260254,-79.101562,19.958496
108,0.660156,0.679688,-0.560547,34.057617,-42.236328,28.320312
109,0.626465,0.798828,-0.647461,47.241211,-29.663086,37.353516
110,0.649414,0.850586,-0.764160,77.392578,-16.784668,49.621582
111,0.587891,0.644043,-0.493652,113.952637,4.089355,58.105469
112,0.532715,0.497559,-0.477539,131.469727,-1.159668,49.377441
113,0.562500,0.441406,-0.440918,162.048340,-18.249512,37.780762
114,0.601562,0.450684,-0.468262,194.091797,-41.625977,25.634766
115,0.606934,0.293945,-0.621582,201.599121,-23.071289,14.099121
116,0.708008,0.524902,-0.770996,179.626465,-0.549316,-10.498047
117,0.618164,0.330566,-0.517090,136.535645,40.039062,-25.512695
118,0.669922,0.345215,-0.561523,160.217285,12.390137,-25.085449
119,0.646973,0.332520,-0.375000,208.374023,-20.080566,-28.686523
120,0.694824,0.422852,-0.375000,207.641602,-41.503906,-29.296875
121,0.690430,0.192871,-0.490234,192.138672,-44.555664,-38.024902
122,0.670898,0.173828,-0.560547,197.326660,-53.649902,-46.936035
123,0.682617,0.308594,-0.568359,210.388184,-64.270020,-53.588867
124,0.898926,1.261719,-0.861328,172.607422,-60.119629,1.220703
125,0.749512,1.074219,-1.078613,124.450684,-11.779785,49.926758
126,0.540039,0.479980,-1.025879,86.059570,28.686523,56.762695
127,0.496094,0.160156,-1.040527,57.067871,61.828613,34.790039
128,0.628906,0.312500,-0.844727,115.966797,70.678711,24.291992
129,0.578125,0.270508,-0.870605,157.165527,60.363770,29.663086
130,0.539551,0.096680,-0.836426,194.396973,53.710938,28.137207
131,0.622070,0.021973,-0.477051,198.913574,42.114258,4.272461
132,0.660645,0.027344,-0.467285,172.790527,29.479980,-0.183105
133,0.679688,0.041992,-0.614258,144.531250,20.507812,-5.737305
134,0.709473,0.087402,-0.760254,120.971680,20.385742,-9.643555
135,0.695801,0.057129,-0.962402,96.801758,35.522461,-10.009766
136,0.611328,0.020508,-1.059570,105.102539,44.250488,-13.549805
137,0.585449,-0.048828,-1.038086,112.731934,55.603027,-23.254395
138,0.640625,-0.078125,-0.999023,104.064941,67.382812,-35.949707
139,0.722168,0.062500,-0.545410,97.656250,86.364746,-39.855957
