order,ax,ay,az,gx,gy,gz
0,0.022461,-0.568848,0.912109,-1.525879,-24.230957,-58.166504
1,-0.003418,-0.465820,0.908691,-10.925293,-14.099121,-61.767578
2,0.004883,-0.317383,0.978027,-27.954102,7.751465,-59.509277
3,0.011230,-0.308105,1.063477,-36.376953,13.427734,-53.894043
4,0.011230,-0.378418,1.069336,-40.100098,10.437012,-51.208496
5,0.052246,-0.416992,0.979980,-26.062012,0.122070,-49.743652
6,0.048340,-0.466309,0.980957,-19.897461,2.441406,-48.889160
7,0.032715,-0.498535,0.974609,-12.451172,3.662109,-50.354004
8,0.065430,-0.448242,1.000977,4.028320,-3.967285,-51.025391
9,0.091797,-0.426758,1.001953,3.479004,-11.230469,-49.621582
10,0.143066,-0.416016,0.939453,-3.173828,-15.380859,-49.011230
11,0.153320,-0.430664,0.862305,-14.160156,-16.418457,-48.278809
12,0.205078,-0.491211,0.696289,-8.483887,-13.305664,-50.231934
13,0.230469,-0.455566,0.700195,0.061035,-7.629395,-49.255371
14,0.217773,-0.449219,0.739746,3.417969,-2.136230,-48.522949
15,0.220703,-0.443848,0.759277,3.112793,-0.061035,-47.729492
16,0.246582,-0.492188,0.745605,12.329102,-1.831055,-44.921875
17,0.260254,-0.500000,0.739258,21.667480,-2.929688,-41.381836
18,0.269043,-0.513672,0.748047,25.207520,-1.708984,-37.292480
19,0.270996,-0.509277,0.773926,22.277832,2.319336,-34.912109
20,0.280762,-0.471680,0.811035,10.864258,10.192871,-31.433105
21,0.285156,-0.456055,0.811523,6.774902,13.305664,-29.968262
22,0.289551,-0.451172,0.806641,10.192871,12.695312,-27.282715
23,0.300781,-0.415039,0.832520,15.258789,13.549805,-24.169922
24,0.352539,-0.369141,0.904297,3.540039,31.311035,-21.301270
25,0.313965,-0.433105,0.873535,3.540039,37.902832,-16.296387
26,0.297852,-0.442871,0.872070,13.305664,41.076660,-12.695312
27,0.264160,-0.421875,0.908203,42.663574,38.757324,-8.728027
28,0.241211,-0.413574,0.941406,54.870605,35.034180,-7.873535
29,0.193848,-0.431641,0.850586,59.204102,37.353516,-9.277344
30,0.203125,-0.416504,1.033203,55.114746,44.982910,-12.817383
31,0.173828,-0.435547,0.904785,37.902832,49.865723,-9.155273
32,0.099121,-0.475586,0.846680,43.518066,51.452637,-10.009766
33,0.129883,-0.427246,0.935059,57.617188,49.560547,-12.268066
34,0.051270,-0.409668,1.003906,53.161621,19.104004,-23.559570
35,0.031738,-0.360840,0.986816,37.475586,13.916016,-27.770996
36,0.051270,-0.353027,0.953613,22.399902,14.282227,-27.465820
37,0.059082,-0.399902,0.916992,10.559082,10.253906,-23.132324
38,0.051270,-0.399902,0.894043,11.596680,8.850098,-22.827148
39,0.046875,-0.379395,0.895020,10.070801,10.925293,-25.268555
40,0.043457,-0.341309,0.893555,3.662109,17.639160,-29.602051
41,0.041504,-0.301270,0.920410,-5.310059,24.353027,-31.860352
42,-0.011230,-0.334473,0.946289,-18.676758,29.357910,-29.296875
43,-0.017090,-0.358398,0.958984,-20.202637,32.287598,-26.794434
44,-0.005859,-0.385742,0.986328,-18.493652,36.071777,-25.634766
45,0.005371,-0.364746,0.989746,-5.432129,38.085938,-26.611328
46,-0.004883,-0.348145,0.978516,2.502441,39.611816,-26.672363
47,-0.019531,-0.329590,0.997559,9.033203,42.541504,-26.245117
48,-0.042969,-0.342773,1.017578,6.652832,44.982910,-35.156250
49,-0.058105,-0.326172,0.995605,-2.807617,51.147461,-36.987305
50,-0.067383,-0.352539,0.980957,-11.779785,56.091309,-35.461426
51,-0.098145,-0.416016,0.960449,-14.526367,50.964355,-33.142090
52,-0.079102,-0.416016,0.948730,-7.507324,46.447754,-35.461426
53,-0.061523,-0.372070,0.940918,-3.173828,47.058105,-37.780762
54,-0.104980,-0.351074,0.940430,-5.126953,52.429199,-42.541504
55,-0.127930,-0.366699,0.926270,-3.479004,56.030273,-45.898438
56,-0.130371,-0.378418,0.922363,5.554199,58.288574,-48.278809
57,-0.155273,-0.354980,0.900391,18.554688,63.232422,-49.804688
58,-0.255371,-0.295898,1.128906,18.737793,59.448242,-42.907715
59,-0.308594,-0.282227,1.183594,4.577637,44.494629,-40.588379
60,-0.259766,-0.254883,1.099121,-18.371582,28.686523,-43.762207
61,-0.226562,-0.306152,0.944336,-49.377441,35.461426,-50.170898
62,-0.011230,-0.214844,0.895508,-53.527832,45.410156,-40.405273
63,-0.074219,-0.274902,0.911621,-47.912598,53.283691,-33.874512
64,-0.135742,-0.315918,0.938477,-37.597656,53.039551,-33.325195
65,-0.163086,-0.344727,0.955078,-24.841309,44.494629,-32.531738
66,-0.177734,-0.387207,0.941895,-5.981445,23.498535,-30.517578
67,-0.185059,-0.417480,0.934570,3.723145,13.671875,-32.104492
68,-0.149414,-0.369629,0.888672,14.160156,7.202148,-37.780762
69,-0.133789,-0.352051,0.899414,21.240234,5.554199,-37.597656
70,-0.146973,-0.368652,0.906738,19.287109,6.347656,-40.161133
71,-0.151855,-0.366211,0.939941,15.502930,5.615234,-41.015625
72,-0.167969,-0.370605,0.966309,10.925293,1.831055,-40.100098
73,-0.176758,-0.364258,0.980957,-0.854492,-8.972168,-37.536621
74,-0.167480,-0.366211,0.922852,-5.187988,-13.671875,-35.766602
75,-0.147949,-0.359375,0.877441,-7.507324,-15.747070,-33.264160
76,-0.128418,-0.371094,0.822266,-7.751465,-12.878418,-27.587891
77,-0.122070,-0.407227,0.804688,-2.502441,-10.620117,-26.123047
78,-0.109863,-0.422363,0.804199,5.310059,-10.192871,-24.841309
79,-0.114258,-0.442871,0.796875,12.695312,-10.986328,-22.338867
80,-0.122070,-0.429688,0.794922,17.761230,-9.948730,-20.080566
81,-0.133301,-0.398438,0.807129,17.028809,-9.338379,-17.761230
82,-0.148926,-0.356934,0.833984,6.286621,-12.451172,-13.244629
83,-0.145508,-0.360352,0.832031,-0.488281,-15.441895,-10.253906
84,-0.144043,-0.385742,0.808105,-6.469727,-15.869141,-7.446289
85,-0.142090,-0.419922,0.790039,-9.338379,-13.488770,-5.493164
86,-0.145996,-0.456543,0.797363,-8.361816,-9.948730,-4.150391
87,-0.164062,-0.493164,0.852539,-2.807617,-7.873535,-3.601074
88,-0.170410,-0.493164,0.872070,-0.061035,-10.314941,-2.990723
89,-0.166992,-0.480957,0.872559,3.112793,-15.625000,-1.281738
90,-0.161621,-0.462891,0.850098,7.385254,-27.648926,0.976562
91,-0.145996,-0.434570,0.837891,7.141113,-32.165527,0.610352
92,-0.131348,-0.409180,0.812988,4.699707,-33.081055,1.647949
93,-0.145020,-0.415527,0.787109,2.624512,-28.503418,5.981445
94,-0.151367,-0.420410,0.789551,0.976562,-26.000977,7.202148
95,-0.159668,-0.427246,0.804688,-2.807617,-22.949219,8.361816
96,-0.166016,-0.425293,0.821289,-5.859375,-20.141602,8.789062
97,-0.172363,-0.392578,0.837402,-7.324219,-16.784668,10.620117
98,-0.168945,-0.381348,0.860352,-7.995605,-17.333984,11.413574
99,-0.160645,-0.386719,0.856934,-9.399414,-20.202637,12.878418
100,-0.162109,-0.416992,0.835938,-10.681152,-22.888184,13.977051
101,-0.183105,-0.448730,0.822754,-16.784668,-21.179199,7.934570
102,-0.141602,-0.523926,0.811035,-17.639160,-17.822266,4.882812
103,-0.162109,-0.510742,0.714355,-15.808105,-15.930176,-5.187988
104,-0.210938,-0.457520,0.554199,-11.108398,0.610352,-9.399414
105,-0.249023,-0.369141,0.398926,-10.498047,41.564941,-9.216309
106,-0.261719,-0.306641,0.375000,-14.221191,72.326660,-1.159668
107,-0.261719,-0.262695,0.467285,-25.939941,95.275879,7.568359
108,-0.262695,-0.312500,0.580078,-28.259277,103.027344,3.479004
109,-0.347656,-0.056641,0.632324,-10.742188,108.947754,-2.563477
110,-0.396484,-0.003418,0.462402,49.133301,124.206543,-8.178711
111,-0.387695,0.169922,0.340332,124.023438,143.981934,-16.601562
112,-0.029297,0.329590,0.614746,184.692383,137.390137,-6.286621
113,0.106445,0.056152,0.553223,187.194824,79.956055,71.166992
114,-0.041016,-0.091309,0.640625,151.306152,99.853516,86.120605
115,-0.116211,-0.145020,0.673340,129.638672,124.084473,88.684082
116,-0.116699,-0.299805,0.884277,117.065430,117.187500,85.510254
117,-0.235352,-0.320801,0.967285,99.975586,78.613281,72.814941
118,-0.319824,-0.282715,0.887695,80.139160,31.921387,48.339844
119,-0.364258,-0.199707,0.650879,74.462891,-5.554199,16.052246
120,-0.450684,0.035156,0.187012,112.854004,-6.103516,-60.241699
121,-0.567871,0.078613,0.132324,113.830566,49.560547,-110.656738
122,-0.672852,0.058105,0.223145,116.516113,234.436035,-203.002930
123,-0.470215,0.087891,0.418457,160.278320,306.030273,-225.158691
124,-0.380371,0.317871,0.639160,207.153320,332.763672,-227.478027
125,-0.386719,0.657715,1.224609,241.027832,236.022949,-183.654785
126,-0.503418,0.738770,1.323730,212.341309,129.638672,-160.644531
127,-0.744629,0.625000,1.006348,166.687012,50.842285,-143.310547
128,-1.047363,0.515625,0.613770,86.730957,86.059570,-126.464844
129,-0.960449,0.630371,0.760254,28.381348,142.700195,-116.088867
130,-0.759277,0.797363,1.049805,-39.855957,165.527344,-97.656250
131,-0.532715,1.012207,1.206055,-104.736328,152.343750,-56.518555
132,-0.875000,0.769531,0.932617,-190.795898,110.839844,75.439453
133,-1.133789,0.435059,0.674316,-165.832520,112.731934,114.624023
134,-1.247559,0.129395,0.534180,-83.496094,129.577637,134.460449
135,-1.285645,-0.072266,0.566406,45.043945,150.146484,142.089844
136,-1.295898,-0.163574,1.146484,291.259766,158.325195,145.141602
137,-1.233887,-0.191406,1.803711,250.488281,178.649902,115.417480
138,-1.166016,-0.234863,2.100098,-82.336426,148.925781,36.132812
139,-1.068848,-0.025391,1.828613,-191.650391,100.036621,31.738281
140,-1.099609,0.036133,1.341309,-248.413086,58.959961,36.865234
141,-1.098633,0.069336,0.810059,-254.089355,40.588379,49.255371
142,-1.204590,-0.169922,-0.026367,-159.240723,80.688477,46.997070
143,-1.070312,-0.151855,-0.032715,-85.754395,122.436523,34.729004
144,-0.976562,-0.042480,0.142578,-23.742676,154.724121,38.940430
145,-1.137695,-0.105469,0.220703,39.001465,171.691895,51.269531
146,-1.261230,-0.145020,0.428223,86.730957,205.871582,38.818359
147,-1.406250,-0.052734,0.493164,69.458008,232.788086,36.560059
148,-1.383789,-0.154785,0.678223,29.541016,244.873047,26.489258
149,-1.386230,-0.075684,0.801758,12.451172,248.718262,18.981934
150,-1.397461,0.045898,1.065918,-1.831055,196.166992,23.559570
151,-1.318359,0.080566,1.211426,-45.898438,155.639648,26.245117
152,-1.271484,0.102539,1.020020,-98.266602,110.290527,34.484863
153,-1.223145,0.095215,0.337402,-115.356445,92.468262,53.710938
154,-1.267578,0.014160,0.340820,-96.923828,98.632812,59.143066
155,-1.302734,-0.094238,0.373535,-82.946777,97.717285,59.143066
156,-1.157715,-0.183594,0.298340,-43.762207,78.552246,42.663574
157,-1.094727,-0.157715,0.287109,-24.719238,76.904297,34.912109
158,-1.079590,-0.137695,0.271973,-8.239746,75.927734,28.991699
159,-1.137695,-0.093750,0.263184,7.751465,72.509766,22.766113
160,-1.329590,0.058105,0.210449,23.071289,65.673828,14.404297
161,-1.359375,0.119141,0.198730,21.362305,66.345215,13.793945
162,-1.284668,0.197754,0.277344,17.822266,76.782227,15.380859
163,-1.095215,0.312012,0.523438,32.836914,57.861328,25.573730
164,-0.999512,0.201660,0.326660,25.146484,41.259766,34.912109
165,-0.870605,0.220215,0.300781,25.756836,39.489746,44.006348
166,-0.913574,0.145020,0.370117,25.268555,34.790039,53.771973
167,-0.972656,0.051270,0.437988,12.878418,22.094727,57.495117
168,-1.018066,-0.021973,0.309570,-14.099121,-16.662598,55.541992
169,-0.996582,-0.013184,0.178711,-24.414062,-25.695801,54.931641
170,-0.939941,-0.015625,0.136230,-32.409668,-26.672363,56.579590
171,-0.839355,-0.050293,0.251465,-42.541504,-33.996582,59.570312
172,-1.012695,-0.155762,0.296387,-53.710938,-47.058105,55.725098
173,-1.060547,-0.192383,0.294922,-69.580078,-54.443359,43.457031
174,-0.927246,-0.190430,0.327148,-90.576172,-70.739746,14.343262
175,-0.891113,-0.142090,0.259277,-91.613770,-78.308105,2.502441
176,-0.881836,-0.062500,0.072754,-84.533691,-74.951172,-5.065918
177,-0.852051,0.003418,-0.057617,-57.312012,-65.856934,-7.324219
178,-0.831543,0.046875,-0.054688,0.244141,-44.555664,-10.070801
179,-0.801270,0.085449,0.023926,7.934570,-36.621094,-8.911133
180,-0.777344,0.081055,0.087402,0.122070,-32.592773,-4.150391
181,-0.752930,0.037598,0.100586,-14.831543,-29.174805,0.671387
182,-0.699707,-0.080566,0.071777,-46.203613,-16.357422,3.356934
183,-0.703125,-0.121582,0.091797,-56.945801,-6.225586,2.929688
184,-0.728516,-0.174805,0.102539,-62.622070,2.990723,3.173828
185,-0.766113,-0.207031,0.108887,-63.476562,16.479492,-1.525879
186,-0.808105,-0.208496,0.248047,-53.039551,33.508301,-14.831543
187,-0.819336,-0.188965,0.349121,-56.884766,34.545898,-23.925781
188,-0.837891,-0.141113,0.428223,-67.749023,33.874512,-27.893066
189,-0.886719,-0.105957,0.578613,-97.656250,18.432617,-19.470215
190,-0.923340,-0.106934,0.613281,-113.159180,3.173828,-15.075684
191,-0.930176,-0.086914,0.614746,-132.690430,-14.038086,-13.977051
192,-0.870605,-0.032715,0.515625,-150.817871,-25.329590,-10.620117
193,-0.837891,-0.103027,0.292480,-155.273438,-19.897461,4.089355
194,-0.865234,-0.181641,0.262695,-146.484375,-7.690430,2.624512
195,-0.901855,-0.217285,0.277832,-135.864258,5.493164,-5.187988
196,-1.021973,-0.194824,0.409180,-126.953125,32.531738,-25.756836
197,-1.045410,-0.156738,0.478516,-122.253418,40.161133,-32.043457
198,-1.041504,-0.131348,0.527344,-114.746094,43.518066,-35.278320
199,-1.068359,-0.114746,0.572754,-97.473145,50.109863,-38.330078
200,-1.122559,-0.092773,0.723145,-93.505859,50.292969,-42.297363
201,-1.155273,-0.061523,0.872070,-98.815918,43.762207,-46.203613
202,-1.275879,-0.061035,1.062012,-150.512695,17.822266,-59.020996
203,-1.314941,-0.009766,1.014648,-166.870117,1.342773,-62.683105
204,-1.315918,0.033203,0.890137,-165.588379,-11.047363,-62.805176
205,-1.340332,0.081055,0.762695,-144.287109,-5.371094,-55.175781
206,-1.381836,0.062012,0.843262,-136.047363,-1.037598,-49.987793
207,-1.398438,0.051758,0.914551,-138.732910,0.000000,-47.546387
208,-1.313965,0.041016,0.974609,-158.508301,-4.150391,-37.231445
209,-1.257812,-0.022949,0.996582,-167.907715,-10.864258,-29.235840
210,-1.238281,-0.141113,0.963379,-179.260254,-18.127441,-26.916504
211,-1.230957,-0.234375,0.914551,-188.781738,-25.939941,-34.973145
212,-1.226074,-0.274902,0.764160,-190.673828,-40.405273,-64.025879
213,-1.228516,-0.255859,0.681152,-178.527832,-45.532227,-77.819824
214,-1.231445,-0.223633,0.620117,-163.146973,-45.959473,-90.148926
215,-1.255859,-0.154785,0.628418,-141.052246,-42.480469,-111.206055
216,-1.247559,-0.096680,0.623535,-133.972168,-41.320801,-119.018555
217,-1.234375,-0.044922,0.621582,-126.464844,-40.283203,-123.107910
218,-1.166016,0.050781,0.587402,-112.182617,-33.569336,-120.544434
219,-1.120605,0.079590,0.579102,-100.463867,-26.611328,-113.220215
220,-1.082520,0.064453,0.614746,-88.745117,-23.132324,-105.895996
221,-1.044922,0.049805,0.642578,-81.481934,-21.057129,-101.135254
222,-0.967773,0.015137,0.674805,-75.134277,-21.240234,-94.238281
223,-0.943359,-0.021973,0.680176,-74.707031,-23.071289,-94.055176
224,-0.954590,-0.040527,0.688477,-77.087402,-25.512695,-97.839355
225,-0.959961,-0.038086,0.742188,-95.764160,-38.085938,-108.764648
226,-0.958008,-0.009766,0.729492,-112.792969,-45.837402,-115.661621
227,-0.944824,0.034180,0.678711,-129.455566,-51.696777,-120.788574
228,-0.934570,0.086914,0.572754,-142.944336,-53.344727,-121.520996
229,-0.935059,0.085938,0.539062,-140.869141,-50.415039,-120.727539
230,-0.952637,0.086426,0.509766,-131.591797,-47.668457,-119.079590
231,-0.947754,0.095703,0.478027,-116.577148,-45.349121,-116.943359
232,-0.919434,0.105957,0.456543,-98.144531,-43.762207,-113.281250
233,-0.855469,0.108398,0.501465,-70.190430,-45.654297,-107.910156
234,-0.843750,0.122070,0.522461,-71.838379,-47.302246,-107.421875
235,-0.826660,0.154297,0.505859,-76.843262,-47.363281,-104.309082
236,-0.838867,0.166504,0.478516,-79.162598,-46.081543,-98.327637
237,-0.816406,0.167480,0.476074,-76.965332,-43.762207,-85.205078
238,-0.803711,0.203125,0.453613,-73.974609,-43.029785,-76.354980
239,-0.834961,0.226562,0.407227,-69.885254,-40.710449,-63.354492
