order,ax,ay,az,gx,gy,gz
0,-0.146484,-0.576660,0.599609,35.278320,1.159668,-26.672363
1,-0.069824,-0.637207,0.488770,38.330078,34.790039,-16.845703
2,-0.098633,-0.664062,0.588379,45.654297,45.104980,-13.977051
3,-0.123047,-0.667480,0.680664,41.564941,51.147461,-14.282227
4,-0.143066,-0.663086,0.775391,9.521484,60.546875,-17.761230
5,-0.146484,-0.688965,0.777344,-3.906250,63.354492,-19.348145
6,-0.141113,-0.719238,0.777832,-7.385254,63.903809,-22.460938
7,-0.126953,-0.719238,0.781250,-3.601074,61.645508,-25.817871
8,-0.093750,-0.712402,0.725098,19.531250,55.664062,-33.996582
9,-0.086426,-0.659668,0.755859,35.278320,55.236816,-36.804199
10,-0.114746,-0.573242,0.886230,47.729492,54.260254,-38.574219
11,-0.116699,-0.532715,0.948730,46.020508,51.330566,-36.376953
12,-0.118652,-0.530762,0.977051,39.916992,46.997070,-31.738281
13,-0.125977,-0.556152,0.966309,36.010742,42.175293,-27.648926
14,-0.120605,-0.512695,0.979980,26.733398,32.409668,-21.972656
15,-0.123535,-0.499023,1.026855,14.648438,27.648926,-18.127441
16,-0.153809,-0.579102,1.033203,-3.906250,24.291992,-17.883301
17,-0.155273,-0.749023,0.977051,-20.263672,19.897461,-33.264160
18,-0.188477,-0.772461,0.958496,-10.131836,13.977051,-40.344238
19,-0.240234,-0.683105,1.010254,1.464844,2.990723,-47.180176
20,-0.210449,-0.463379,1.206543,-15.869141,-31.921387,-47.485352
21,-0.268066,-0.655762,1.164062,-36.132812,-48.339844,-46.630859
22,-0.239746,-0.890137,1.108887,-51.818848,-62.316895,-58.288574
23,-0.374023,-1.270996,1.138672,-70.800781,-66.284180,-112.792969
24,-0.476562,-1.171387,1.162109,-72.265625,-73.974609,-159.423828
25,-0.553711,-1.023438,1.103516,-61.401367,-90.698242,-208.923340
26,-0.160645,-0.521484,1.155762,-2.014160,-168.029785,-237.121582
27,-0.119141,-0.523926,0.973145,27.770996,-206.970215,-217.651367
28,-0.168945,-0.601562,0.769043,61.340332,-231.323242,-203.125000
29,0.023926,-0.444336,0.334961,117.309570,-228.759766,-194.274902
30,0.110352,-0.412109,0.357910,153.381348,-219.970703,-176.696777
31,0.124512,-0.306641,0.469727,167.419434,-210.327148,-158.874512
32,0.128418,-0.259766,0.430664,125.000000,-173.095703,-142.944336
33,0.185547,-0.223633,0.329590,86.303711,-147.216797,-141.113281
34,0.300781,-0.093262,0.218262,68.725586,-133.666992,-134.948730
35,0.428711,-0.219727,0.000000,46.081543,-91.796875,-118.835449
36,0.471680,-0.329590,-0.315430,54.077148,-16.845703,-118.408203
