order,ax,ay,az,gx,gy,gz
0,-0.047363,-0.549805,0.880859,7.629395,-12.145996,3.173828
1,-0.055176,-0.551270,0.919434,7.995605,-12.512207,3.601074
2,-0.014160,-0.560547,0.971680,1.464844,-21.240234,1.708984
3,-0.022949,-0.564453,0.917480,3.234863,-21.301270,0.305176
4,-0.012695,-0.548828,0.899902,12.268066,-19.104004,-0.671387
5,0.026367,-0.477539,0.962891,6.530762,-11.474609,0.793457
6,0.050293,-0.482422,0.987305,-7.751465,-5.371094,6.164551
7,0.055176,-0.482422,0.988770,-16.540527,-2.624512,6.713867
8,0.074219,-0.464844,0.945312,-14.282227,-3.906250,1.464844
9,0.048340,-0.324219,0.961914,-5.065918,8.544922,11.718750
10,0.028809,-0.480469,0.993164,-10.681152,12.084961,23.315430
11,0.047852,-0.615723,0.894531,-18.615723,22.521973,22.216797
12,-0.006836,-0.576172,0.858887,-44.860840,51.696777,8.850098
13,-0.091309,-0.477539,0.770020,-52.978516,68.786621,3.723145
14,-0.123047,-0.398438,0.377930,-52.917480,102.111816,0.244141
15,0.036133,-0.322754,0.620605,-43.518066,161.865234,18.005371
16,-0.110352,-0.274902,1.080566,-15.625000,162.170410,47.363281
17,-0.266113,-0.509766,1.628418,29.846191,90.881348,52.795410
18,-0.296875,-0.481934,1.104980,78.308105,-82.214355,13.732910
19,-0.090332,-0.429688,0.867676,116.638184,-113.464355,15.991211
20,0.019531,-0.446289,0.775391,138.427734,-117.004395,25.329590
21,0.073730,-0.393555,0.785645,122.497559,-82.702637,17.639160
22,0.070801,-0.365234,0.777832,92.712402,-55.114746,6.530762
23,0.089844,-0.333496,0.822266,64.270020,-31.005859,2.136230
24,0.066406,-0.358887,0.937012,42.541504,-15.258789,2.319336
25,0.006348,-0.375488,0.861328,3.356934,-24.353027,-8.605957
26,0.060059,-0.326172,0.792480,0.122070,-5.004883,-13.000488
27,0.088379,-0.289062,0.816895,2.563477,4.516602,-14.221191
28,0.085449,-0.250488,0.882812,8.850098,8.239746,-12.695312
29,0.096680,-0.243164,0.984375,11.230469,5.798340,-12.207031
30,0.111816,-0.268066,0.974121,14.404297,2.502441,-13.122559
31,0.129395,-0.265137,0.956055,20.996094,0.366211,-14.221191
32,0.135254,-0.187012,0.939941,26.123047,-0.610352,-13.854980
33,0.165039,-0.144043,0.901855,18.493652,4.516602,-10.620117
34,0.178711,-0.114746,0.877930,5.310059,14.770508,-4.943848
35,0.165039,-0.134766,0.845703,-10.559082,27.282715,2.136230
36,0.073242,-0.207520,0.933594,-11.901855,41.320801,18.310547
37,0.023438,-0.270996,0.967285,-8.117676,34.057617,22.521973
38,-0.000977,-0.307617,0.960449,-4.394531,25.817871,23.803711
39,-0.029297,-0.334473,0.947754,5.737305,7.568359,23.803711
40,-0.037598,-0.330078,0.909180,6.835938,-1.892090,23.071289
41,-0.034180,-0.330078,0.832520,6.896973,-7.446289,22.277832
42,-0.031250,-0.401367,0.726562,18.554688,-10.009766,16.967773
43,-0.035156,-0.431641,0.695312,28.259277,-10.253906,11.535645
44,-0.025879,-0.400879,0.659668,37.719727,-7.446289,5.798340
45,-0.013672,-0.346191,0.649902,39.062500,7.873535,-2.563477
46,0.018066,-0.244629,0.647461,32.592773,18.615723,-3.906250
47,0.028320,-0.236328,0.648926,25.878906,31.433105,-3.173828
48,0.039062,-0.251953,0.686523,23.986816,43.090820,-2.319336
49,0.002441,-0.269043,0.871094,34.179688,52.856445,-0.061035
50,-0.031738,-0.291504,0.948242,39.672852,48.583984,-0.549316
51,-0.047852,-0.271973,0.994629,56.823730,37.658691,-1.037598
52,-0.027832,-0.245117,1.013184,60.974121,35.339355,-0.610352
53,-0.006836,-0.203613,1.031250,58.776855,37.658691,0.732422
54,-0.004883,-0.137207,1.219238,33.691406,47.851562,11.657715
55,-0.028320,-0.180176,1.268555,23.193359,45.288086,19.165039
56,-0.038086,-0.229980,1.291504,26.672363,35.095215,26.611328
57,-0.075684,-0.295898,1.335449,34.118652,21.423340,31.677246
58,-0.114746,-0.323242,1.371582,29.724121,-5.920410,26.245117
59,-0.118164,-0.276855,1.331543,22.216797,-18.859863,25.268555
60,-0.159668,-0.220703,1.379395,10.375977,-36.132812,23.315430
61,-0.158203,-0.176758,1.415039,-11.474609,-59.875488,20.019531
62,0.005371,-0.302734,0.996094,-41.748047,-71.228027,18.005371
63,0.077148,-0.381836,0.796875,-35.888672,-50.292969,22.460938
64,0.057617,-0.413574,0.704590,-20.996094,-22.399902,26.916504
65,-0.019043,-0.347656,0.721191,-7.263184,6.286621,29.357910
66,-0.210449,-0.196289,0.908203,-12.817383,58.044434,30.517578
67,-0.224121,-0.158691,0.970703,-20.324707,74.890137,35.217285
68,-0.242676,-0.184570,0.999023,-25.451660,81.787109,43.884277
69,-0.396973,-0.352539,1.032715,-31.677246,88.195801,58.776855
70,-0.492188,-0.431152,1.044434,-30.883789,87.829590,55.236816
71,-0.561523,-0.467285,1.066406,-29.174805,84.716797,45.532227
72,-0.590820,-0.484863,1.083496,-27.221680,79.284668,32.714844
73,-0.590820,-0.492188,1.068359,-23.437500,71.472168,18.005371
74,-0.517578,-0.450684,1.002441,0.793457,55.908203,-8.728027
75,-0.480957,-0.400391,0.998535,18.615723,49.072266,-17.395020
76,-0.462891,-0.337402,1.010254,34.729004,42.541504,-24.658203
77,-0.413086,-0.215332,1.048340,57.739258,30.700684,-36.254883
78,-0.358398,-0.172852,1.081543,64.331055,22.460938,-40.771484
