order,ax,ay,az,gx,gy,gz
0,8.375000,4.123047,-1.872070,-734.252930,-1015.686035,-1796.936035
1,13.875000,8.498047,-15.747070,0.183105,-1125.061035,-1875.061035
2,12.250000,9.623047,15.502930,-687.377930,31.250000,499.938965
3,-15.250000,9.623535,-15.997070,-265.563965,1609.375000,-1343.872070
4,-3.250000,-8.251465,-14.497070,1828.186035,-734.375000,609.313965
5,-3.000000,14.623535,-10.497070,-1921.813965,0.061035,-531.311035
6,-14.375000,-0.626953,-5.247070,78.247070,-250.000000,468.750000
7,-4.000000,2.498535,-3.996582,-687.438965,140.625000,312.500000
8,1.000488,-0.751953,-10.121582,-1531.188965,812.500000,-1984.375000
9,-2.125000,-13.751953,-3.246582,-828.063965,-1437.500000,-734.375000
10,-10.750000,9.123047,4.253906,421.997070,-703.125000,-859.375000
11,11.750000,5.623047,2.503906,218.872070,93.811035,1640.625000
12,-7.625488,-1.501953,11.628418,625.122070,1718.811035,562.438965
13,2.750000,13.623535,-12.996582,390.747070,-46.875000,-1031.372070
14,2.750000,-12.001465,10.378418,-390.563965,1390.625000,-1234.497070
15,12.999512,-1.126953,-9.372070,-843.688965,468.750000,-1109.497070
16,9.500000,10.123535,9.253418,-1140.563965,734.375000,-484.497070
17,-9.625000,14.873535,14.628418,1765.686035,671.875000,-1968.811035
18,-5.875000,6.998535,-12.996582,-140.625000,1656.250000,-15.686035
19,-0.500000,7.498535,-2.621582,828.125000,-171.875000,1000.000000
20,-12.625000,-11.876465,-12.496582,-62.683105,-421.752930,1734.375000
21,4.375000,11.123535,-11.121582,-562.744141,-296.691895,1421.875000
22,-4.500488,-1.126953,-14.996582,1890.380859,562.744141,765.625000
23,0.875000,-6.126953,-0.122070,1031.066895,1781.433105,1140.625000
24,-0.250488,11.123047,-6.872070,656.188965,734.497070,1578.125000
25,6.249512,0.373047,10.377930,-1031.127930,-578.063965,187.438965
26,9.249512,10.373047,-2.997070,-1984.191895,62.622070,1406.127930
27,4.249512,-13.626953,-10.621582,-1687.316895,-624.938965,812.377930
28,-8.750977,-12.876953,-13.746094,828.308105,-421.875000,1718.627930
29,11.999023,-15.376953,-7.246094,-171.752930,515.563965,-1500.122070
30,6.499023,-3.252441,9.753906,-687.316895,-140.930176,-1812.683105
31,-12.375977,1.123047,-9.121582,1984.619141,-562.866211,-1953.369141
32,-0.625977,8.498047,5.128418,719.055176,1390.258789,-1609.680176
33,14.749512,-7.376953,-13.247070,-30.883789,1015.319824,-453.552246
34,-15.125488,8.248535,-1.747070,-1671.447754,421.630859,-891.113281
35,-8.250488,-2.126465,5.628418,-1593.322754,-797.119141,-1563.049316
36,-14.375000,-3.125977,-15.121582,1719.177246,-1593.994141,1405.700684
37,2.625488,-9.125488,11.628418,594.177246,1202.880859,749.511719
38,-13.624512,-15.250000,-14.872070,-1062.194824,-1484.558105,-1375.366211
39,-7.374512,-6.250000,-10.997070,-187.316895,1874.938965,-984.680176
40,6.000488,-7.250000,13.377930,-906.127930,1078.186035,-1078.369141
41,12.625488,-13.625000,8.628418,-1249.877930,1390.747070,1609.191895
42,-8.749512,12.125000,-15.371094,1859.497070,890.747070,-328.308105
43,-8.249512,3.125000,14.754395,-468.688965,1765.686035,859.252930
44,4.000488,10.625000,5.628906,500.061035,1265.625000,-1953.247070
45,-14.874512,-3.625488,1.628906,-1046.875000,-1796.875000,1703.002930
46,-13.374512,11.999512,-4.246582,-1953.125000,-1515.625000,999.877930
47,8.250488,7.124512,-8.497070,-484.313965,1953.125000,890.441895
48,11.750488,12.624512,5.252930,1015.808105,-312.500000,-1562.744141
49,-7.999512,-14.250488,11.627930,968.994141,625.122070,671.630859
50,-7.624512,-4.125488,13.628418,1172.119141,1047.058105,234.130859
51,12.000488,7.250000,4.503906,1859.558105,-1249.816895,1562.255859
52,-11.000000,5.125000,-9.121094,1250.122070,1422.058105,1281.066895
53,13.375000,15.000000,13.504395,-484.252930,1984.497070,859.191895
54,5.625000,11.375488,-0.620117,-1546.630859,1328.125000,749.816895
55,-14.250000,-13.249023,13.255859,-1296.630859,77.758789,421.813965
56,-5.875000,3.500977,-3.620117,781.372070,-1016.113281,1625.000000
57,12.375488,-14.124512,-6.871094,109.313965,-1437.927246,1640.686035
58,-2.124512,-5.875000,-2.997070,-1078.369141,1734.069824,1062.622070
59,-0.874512,0.625000,10.627441,1421.569824,-1156.433105,-1124.877930
60,5.125977,-11.375977,-9.873047,-1781.494141,-1640.502930,953.186035
61,-14.374512,7.999512,14.877930,1171.569824,-515.380859,1359.375000
62,12.625488,-1.750488,9.878418,1546.447754,-1984.008789,-765.686035
63,6.875488,15.750000,-10.246582,452.697754,312.927246,-1062.561035
64,-3.000000,-7.875000,15.253906,-1828.491211,-468.383789,31.250000
65,-10.875000,-13.500000,-2.870605,1390.380859,-499.694824,1718.750000
66,13.625000,-15.250000,-12.119629,-672.058105,1218.872070,-937.500000
