order,ax,ay,az,gx,gy,gz
0,0.359375,-0.550293,0.581543,3.784180,0.000000,-13.854980
1,0.379395,-0.544434,0.609863,34.912109,9.033203,0.122070
2,0.313477,-0.609375,0.718262,59.204102,12.939453,12.084961
3,0.256348,-0.702148,0.830078,67.626953,13.061523,13.854980
4,0.340820,-0.511719,0.948242,32.653809,18.676758,17.395020
5,0.355957,-0.482910,0.981445,-16.540527,33.752441,26.062012
6,0.295898,-0.600098,1.115234,-77.941895,49.499512,29.296875
7,0.259277,-0.789551,1.188965,-130.859375,49.926758,20.629883
8,0.299805,-0.827148,1.072266,-186.157227,36.987305,0.427246
9,0.230957,-0.898438,0.821777,-185.913086,31.677246,-1.403809
10,0.142578,-0.941895,0.844238,-173.156738,19.226074,3.845215
11,0.066406,-1.006348,0.925781,-150.512695,-8.117676,11.718750
12,0.038086,-1.050293,0.910156,-124.328613,-39.184570,16.784668
13,0.164551,-1.127441,0.704590,-75.988770,-65.368652,6.958008
14,0.205566,-1.168945,0.540527,-37.170410,-51.696777,-6.408691
15,0.254883,-1.129395,0.470215,0.122070,-16.967773,-19.836426
16,0.279785,-1.040527,0.666504,22.766113,20.385742,-23.925781
17,0.094727,-1.147461,1.341309,2.441406,-1.342773,-27.526855
18,0.106445,-1.097168,1.418945,-26.550293,-50.048828,-33.569336
19,0.129395,-1.113281,1.325684,-55.664062,-97.106934,-40.710449
20,0.227539,-0.982910,1.121582,-73.120117,-126.098633,-43.518066
21,0.291992,-0.857422,0.998047,-77.514648,-139.648438,-30.395508
22,0.232422,-0.779785,0.991699,-121.582031,-147.827148,-4.638672
23,0.117188,-0.849609,0.935059,-163.330078,-139.648438,-5.920410
24,0.053223,-0.906250,0.795898,-190.490723,-135.009766,-18.737793
25,0.040039,-0.973145,0.618652,-187.988281,-131.286621,-40.283203
26,0.077637,-0.998535,0.422363,-163.635254,-124.633789,-68.420410
27,0.108887,-1.003906,0.288574,-137.939453,-110.229492,-101.257324
28,0.104492,-1.087402,0.113281,-99.609375,-62.927246,-164.794922
29,0.131348,-0.951660,0.163574,-88.256836,-41.992188,-191.528320
30,0.164062,-0.795410,0.205078,-68.664551,-35.156250,-201.477051
31,0.246582,-0.706543,0.245117,-47.363281,-36.193848,-204.406738
32,0.445312,-0.524414,0.151855,-65.673828,-15.197754,-197.021484
33,0.597168,-0.399902,0.215820,-116.882324,32.897949,-165.588379
34,0.326660,-0.976562,0.333008,-179.748535,36.376953,-137.878418
35,0.339355,-0.985840,0.229492,-168.334961,3.601074,-159.545898
36,0.517578,-0.800781,0.142090,-151.916504,-26.977539,-182.922363
37,0.542969,-0.857422,0.047852,-133.239746,-48.156738,-206.909180
38,0.685059,-0.831055,-0.042480,-120.605469,-56.274414,-237.426758
39,0.951172,-0.437012,0.209961,-153.991699,-34.667969,-251.647949
40,0.895020,-0.386719,0.241699,-175.292969,-44.494629,-225.585938
41,0.798340,-0.428711,0.194336,-177.734375,-65.795898,-202.941895
42,0.785645,-0.391602,0.085449,-155.517578,-94.848633,-186.767578
43,0.789551,-0.266602,-0.048340,-133.117676,-107.727051,-171.264648
44,0.794434,-0.249512,-0.109375,-91.552734,-100.891113,-152.343750
45,0.784668,-0.241211,-0.327148,-57.250977,-77.514648,-145.629883
46,0.774902,-0.317871,-0.399902,-4.699707,-46.752930,-139.831543
47,0.771973,-0.395020,-0.388184,60.424805,-14.587402,-140.380859
48,0.764648,-0.344238,-0.325684,117.309570,16.723633,-144.653320
49,0.763672,-0.216797,-0.170898,154.907227,47.546387,-140.869141
50,0.638672,-0.217773,0.321777,159.423828,67.993164,-104.370117
51,0.630371,-0.202637,0.372559,133.056641,62.194824,-85.388184
52,0.636230,-0.195312,0.338379,101.257324,54.077148,-70.739746
53,0.642090,-0.176270,0.274902,70.983887,43.457031,-60.729980
54,0.676270,-0.160156,0.231934,50.903320,24.597168,-53.344727
55,0.709473,-0.286621,0.151367,55.114746,-4.211426,-54.809570
56,0.780273,-0.193848,0.247070,85.205078,-76.110840,-85.388184
57,0.762695,-0.175781,0.238770,100.036621,-105.773926,-87.585449
58,0.705566,-0.177734,0.271484,105.834961,-121.032715,-80.078125
59,0.639648,-0.148926,0.341309,89.904785,-123.229980,-69.763184
60,0.626465,-0.000488,0.356445,45.715332,-117.614746,-52.978516
61,0.625977,0.046387,0.307617,-5.371094,-111.206055,-33.020020
62,0.752441,-0.097656,0.021973,-46.264648,-106.994629,-15.808105
63,0.817383,-0.202148,-0.030762,-24.841309,-104.980469,-20.996094
64,0.867676,-0.216309,-0.055176,4.577637,-101.074219,-27.343750
65,0.917969,-0.180176,-0.086914,19.897461,-84.045410,-33.020020
66,0.966797,-0.079102,-0.052246,22.399902,-56.213379,-32.775879
67,0.995117,-0.004395,-0.043945,25.817871,-27.770996,-25.756836
68,0.907715,-0.084961,0.037109,46.752930,11.718750,-14.160156
69,0.863770,-0.137207,0.060059,53.833008,20.629883,-21.850586
70,0.901855,-0.096680,0.049805,50.415039,28.137207,-34.851074
71,0.931641,0.007324,0.132812,28.991699,35.888672,-42.663574
72,0.905762,0.038574,0.187500,-4.272461,38.208008,-40.527344
73,0.831055,-0.049316,0.045898,-42.724609,22.338867,-40.222168
74,0.860840,-0.108398,-0.074707,-29.663086,11.352539,-44.128418
75,0.904297,-0.122070,-0.142578,-5.310059,3.479004,-52.062988
76,0.913086,-0.101562,-0.120117,15.502930,-0.366211,-59.509277
77,0.937988,-0.003906,-0.049316,41.564941,-22.155762,-51.879883
78,0.934570,0.049805,-0.050781,36.987305,-15.991211,-30.395508
79,0.908203,0.040527,-0.082520,22.460938,-4.455566,-8.850098
