order,ax,ay,az,gx,gy,gz
0,-0.171875,-0.437988,0.261719,9.826660,42.846680,97.473145
1,-0.175293,-0.507324,0.247070,-13.061523,45.166016,125.793457
2,-0.294922,-0.795410,0.208008,-40.039062,51.147461,139.404297
3,-0.618164,-1.051270,0.176758,-64.147949,52.917480,120.422363
4,-0.654297,-1.001953,0.225098,-71.777344,44.128418,93.322754
5,-0.646973,-0.890137,0.107422,-76.843262,43.518066,68.969727
6,-0.568848,-0.762695,-0.005371,-71.838379,46.447754,57.800293
7,-0.520020,-0.642578,-0.102051,-45.715332,72.021484,74.340820
8,-0.545898,-0.650391,-0.060059,-28.137207,80.261230,90.209961
9,-0.631836,-0.696289,0.041016,-12.939453,84.777832,102.783203
10,-0.685547,-0.794434,0.190430,-2.746582,80.566406,104.980469
11,-0.835449,-0.928711,0.319824,10.559082,23.864746,65.307617
12,-0.847168,-0.809082,0.263184,31.372070,-28.747559,41.564941
13,-0.792480,-0.665527,0.150879,53.588867,-83.190918,29.663086
14,-0.753418,-0.601074,-0.052734,59.814453,-120.544434,28.015137
15,-0.662598,-0.752930,-0.330566,21.240234,-65.734863,28.991699
16,-0.657227,-0.817383,-0.284180,-13.977051,-0.793457,25.024414
17,-0.777832,-0.838379,-0.223633,-40.710449,54.321289,28.808594
18,-0.909668,-0.918457,-0.098145,-46.936035,86.730957,36.743164
19,-0.819824,-0.903320,-0.014648,31.250000,57.312012,21.545410
20,-0.733887,-0.818848,-0.032715,78.369141,43.090820,3.051758
21,-0.633789,-0.682617,-0.012207,112.365723,40.466309,-7.995605
22,-0.602051,-0.577637,0.094727,125.671387,45.593262,-6.530762
23,-0.667969,-0.539551,0.333008,104.919434,39.123535,-0.793457
24,-0.708984,-0.532715,0.491211,54.443359,19.897461,3.417969
25,-0.662598,-0.487305,0.357422,-67.260742,-26.062012,17.700195
26,-0.656738,-0.536133,0.036133,-96.130371,-29.907227,33.691406
27,-0.666992,-0.648438,-0.280273,-91.369629,-10.498047,46.752930
28,-0.666504,-0.697754,-0.418457,-62.683105,26.550293,53.344727
29,-0.680664,-0.767090,-0.118652,-19.958496,98.266602,55.480957
30,-0.676758,-0.731445,-0.009766,-19.165039,115.112305,60.546875
31,-0.569336,-0.574707,0.148926,-8.361816,110.168457,80.078125
32,-0.611816,-0.436035,0.286133,8.544922,78.674316,122.802734
33,-0.768066,-0.437988,0.426270,8.544922,8.239746,184.204102
