order,ax,ay,az,gx,gy,gz
0,0.225098,-0.502441,0.819824,4.394531,0.305176,-0.610352
1,0.207520,-0.483887,0.820312,4.516602,1.525879,-0.549316
2,0.213379,-0.482910,0.852051,1.342773,0.183105,0.610352
3,0.220703,-0.500488,0.825684,-0.366211,0.488281,1.831055
4,0.221191,-0.515137,0.806641,0.244141,2.075195,2.807617
5,0.212891,-0.515137,0.812500,1.281738,3.234863,3.112793
6,0.209473,-0.508789,0.836914,-0.305176,3.295898,3.479004
7,0.189453,-0.527832,0.891113,-4.577637,2.014160,2.929688
8,0.197266,-0.518066,0.894531,-5.554199,-1.953125,2.563477
9,0.224121,-0.513672,0.875000,-6.713867,-4.577637,3.662109
10,0.234375,-0.522949,0.827148,-6.225586,-3.967285,5.004883
11,0.226074,-0.526855,0.820801,-4.028320,-1.098633,4.882812
12,0.223145,-0.492188,0.818848,-4.333496,1.403809,4.211426
13,0.224121,-0.449219,0.720703,-14.038086,8.361816,7.690430
14,0.263184,-0.371582,0.657715,-15.502930,18.554688,13.000488
15,0.312012,-0.402344,0.714355,-10.009766,28.808594,26.062012
16,0.242188,-0.498535,0.807129,-17.089844,34.790039,27.282715
17,0.152832,-0.615234,0.986328,-28.991699,34.057617,20.324707
18,0.125488,-0.649902,0.953613,-20.568848,20.935059,12.451172
19,0.139160,-0.601562,0.910156,-9.704590,11.718750,6.103516
20,0.172852,-0.524414,0.885254,0.732422,4.882812,5.798340
21,0.197754,-0.440918,0.824707,-0.793457,7.080078,10.498047
22,0.336426,-0.332520,0.767090,-8.300781,16.540527,23.498535
23,0.315430,-0.425293,0.838379,-47.363281,40.222168,63.720703
24,0.300781,-0.525391,0.874512,-67.871094,46.813965,75.073242
25,0.208008,-0.597656,0.817871,-71.044922,49.011230,83.557129
26,-0.065430,-0.787109,0.783691,-51.147461,46.630859,84.045410
27,-0.117188,-0.846680,0.810547,-28.442383,35.217285,66.467285
28,-0.111816,-0.766602,0.822266,-0.366211,18.737793,45.349121
29,-0.051270,-0.588379,0.856445,27.648926,4.333496,32.470703
30,0.053711,-0.455078,0.904297,44.738770,-9.155273,31.250000
31,0.120605,-0.393066,0.702148,60.668945,-18.066406,39.428711
32,0.198730,-0.381836,0.697266,93.078613,-17.822266,68.908691
33,0.185059,-0.371582,0.685547,100.646973,-10.620117,89.111328
34,0.161621,-0.378906,0.760742,104.736328,2.624512,111.145020
35,0.107422,-0.548828,0.959473,93.566895,10.375977,122.314453
36,0.005859,-0.733887,1.027344,34.790039,20.324707,111.022949
37,-0.037109,-0.655762,0.957520,11.718750,33.996582,110.351562
38,-0.043945,-0.589355,0.976562,-1.770020,51.330566,121.520996
39,-0.090820,-0.848633,1.147949,-17.761230,53.771973,122.985840
40,-0.189453,-0.913086,1.115723,-35.400391,42.663574,103.881836
41,-0.157227,-0.817871,1.039551,-47.241211,29.724121,79.772949
42,0.100586,-0.614746,0.977539,-36.254883,10.375977,56.579590
43,0.136230,-0.654297,0.855469,-15.014648,3.784180,55.175781
44,0.077148,-0.685547,0.782715,27.099609,1.159668,52.978516
45,0.045898,-0.774902,0.798828,69.030762,1.831055,44.311523
46,0.015137,-0.802734,0.873535,99.304199,2.380371,34.301758
47,0.032715,-0.627930,0.977539,102.172852,14.099121,34.851074
48,-0.014648,-0.605469,0.969727,85.632324,25.146484,42.114258
49,-0.053223,-0.645996,1.016602,68.298340,32.287598,48.706055
50,-0.068359,-0.667969,1.108398,45.043945,31.555176,51.208496
51,0.008301,-0.577637,1.104004,12.084961,2.441406,58.288574
52,0.027832,-0.578125,1.065918,6.042480,-16.784668,66.955566
53,-0.001465,-0.575195,1.030762,-2.441406,-34.423828,77.331543
54,-0.023926,-0.513184,0.967285,-12.817383,-45.104980,90.637207
55,-0.090332,-0.488281,0.942871,-23.620605,-49.926758,107.360840
56,-0.196289,-0.565918,0.924316,-33.386230,-51.757812,117.309570
57,-0.238770,-0.665039,0.982910,-77.575684,-46.264648,88.317871
58,-0.161133,-0.587402,0.980469,-113.281250,-38.269043,67.565918
59,-0.078125,-0.436035,1.006348,-208.984375,-11.901855,57.067871
60,-0.091309,-0.508301,0.895996,-240.417480,1.098633,59.265137
61,-0.110840,-0.652832,0.831055,-245.788574,6.652832,55.664062
62,-0.136230,-0.814941,0.815430,-233.093262,4.150391,42.358398
63,-0.146484,-0.916504,0.803711,-211.120605,-3.112793,19.470215
64,-0.161133,-0.924805,0.693848,-160.583496,-16.235352,-29.907227
65,-0.189453,-0.924316,0.679199,-137.878418,-17.944336,-44.982910
66,-0.243652,-0.911621,0.685547,-122.619629,-19.714355,-54.687500
67,-0.176758,-0.887695,0.924316,-139.404297,-40.710449,-67.626953
68,-0.049316,-0.773926,0.936035,-168.518066,-57.495117,-65.429688
69,0.019043,-0.669922,0.876465,-198.303223,-71.960449,-49.743652
70,-0.056152,-0.699707,0.763672,-221.618652,-78.186035,-30.456543
71,-0.159180,-0.802246,0.660156,-234.497070,-75.866699,-22.521973
72,-0.190918,-0.934082,0.544434,-221.496582,-70.617676,-27.770996
73,-0.179199,-1.000977,0.384277,-187.866211,-70.861816,-31.188965
74,-0.162598,-1.042969,0.398926,-139.953613,-71.777344,-31.799316
75,-0.152344,-1.015625,0.481445,-80.932617,-85.021973,-20.629883
76,-0.129395,-0.914062,0.532227,-81.176758,-87.951660,-10.681152
77,-0.112793,-0.893555,0.510742,-94.360352,-84.350586,-1.831055
78,-0.093262,-0.889160,0.446289,-113.037109,-73.486328,4.638672
79,-0.068848,-0.913086,0.392090,-125.549316,-58.654785,9.948730
80,-0.058594,-0.947754,0.344727,-126.159668,-46.081543,13.488770
81,-0.030762,-0.934570,0.238770,-96.740723,-28.686523,22.888184
82,-0.035645,-0.942383,0.159668,-67.382812,-22.644043,26.550293
83,-0.042969,-0.945312,0.099121,-28.198242,-17.272949,26.550293
84,-0.069824,-0.949707,0.268066,-0.244141,-16.540527,20.812988
85,-0.085938,-0.914062,0.395996,-1.342773,-22.277832,11.901855
86,-0.125977,-0.896973,0.285156,-33.386230,-18.493652,6.347656
87,-0.096680,-0.863281,0.261230,-52.062988,-7.568359,15.075684
88,-0.092773,-0.870117,0.280762,-62.683105,-1.953125,28.686523
89,-0.104492,-0.893555,0.311523,-66.894531,-7.141113,40.893555
90,-0.143066,-0.896973,0.300781,-59.814453,-37.231445,51.208496
91,-0.115723,-0.909180,0.301270,-52.856445,-53.405762,48.522949
92,-0.105469,-0.896484,0.270508,-41.870117,-63.842773,45.532227
93,-0.108887,-0.909180,0.319336,-34.606934,-67.077637,42.968750
94,-0.152344,-0.995605,0.290039,-25.878906,-65.063477,28.991699
95,-0.152832,-0.978027,0.274902,-18.737793,-60.791016,18.676758
96,-0.145020,-0.936523,0.277344,-15.563965,-55.541992,9.948730
97,-0.156738,-0.871094,0.286133,-20.446777,-46.508789,6.835938
98,-0.194824,-0.874512,0.343262,-35.461426,-34.423828,5.615234
99,-0.218262,-0.937500,0.395996,-61.218262,-21.118164,2.929688
100,-0.236328,-1.027832,0.399902,-88.439941,-6.408691,0.427246
101,-0.230957,-1.126465,0.285156,-90.637207,5.493164,0.244141
102,-0.219727,-1.205078,0.270020,-59.020996,0.305176,-1.159668
103,-0.168457,-1.215332,0.353027,-18.554688,-15.930176,-4.882812
104,-0.160645,-1.124512,0.361328,14.953613,-37.536621,-4.272461
105,-0.184082,-1.090820,0.335449,36.315918,-57.128906,-3.173828
106,-0.145508,-1.094727,0.223633,48.278809,-69.763184,-6.103516
107,-0.079102,-1.042480,0.112305,46.691895,-59.570312,-20.751953
108,-0.045898,-1.049805,0.055664,35.156250,-42.480469,-29.724121
109,-0.099609,-1.001465,0.081055,23.437500,-24.841309,-31.250000
110,-0.089844,-0.902832,0.205078,-1.953125,-9.643555,-28.747559
111,-0.103516,-0.766602,0.171387,-18.920898,7.080078,-13.610840
112,-0.043945,-0.735352,0.294434,-28.991699,8.117676,3.051758
113,-0.020020,-0.743164,0.346191,-52.978516,2.441406,20.080566
114,-0.100098,-0.777344,0.100098,-85.083008,0.732422,44.494629
115,-0.073242,-0.740723,0.129395,-100.463867,10.314941,52.795410
116,-0.077637,-0.754883,0.109375,-114.868164,18.249512,58.532715
117,-0.069336,-0.788574,0.076172,-118.591309,20.812988,57.983398
118,-0.086914,-0.853516,0.043945,-108.764648,15.869141,50.598145
119,-0.109863,-0.876953,0.083984,-78.796387,-10.498047,25.634766
120,-0.126465,-0.828613,0.044922,-71.777344,-16.052246,17.395020
121,-0.118652,-0.767090,0.015137,-67.199707,-11.718750,17.272949
122,-0.111328,-0.713379,0.006348,-63.842773,-1.831055,23.437500
123,-0.129395,-0.707520,0.063965,-25.512695,10.192871,40.161133
124,-0.150391,-0.755371,0.142578,-8.239746,3.173828,41.137695
125,-0.160156,-0.791992,0.137207,4.211426,-6.774902,34.667969
126,-0.133301,-0.809082,0.120117,8.239746,-12.634277,24.658203
127,-0.112305,-0.842773,0.076172,2.746582,-11.108398,15.686035
128,-0.129395,-0.919922,-0.004883,-8.483887,-0.427246,0.793457
129,-0.128906,-0.903809,-0.025391,-4.028320,-0.244141,-1.525879
130,-0.147949,-0.887695,-0.017090,5.920410,-6.408691,-0.854492
131,-0.150879,-0.863770,-0.067871,19.104004,-14.343262,0.427246
132,-0.124512,-0.806641,-0.049316,29.968262,-19.104004,4.211426
133,-0.145020,-0.741699,-0.086914,35.705566,-7.202148,11.352539
134,-0.109863,-0.826172,0.102051,13.244629,0.976562,8.483887
135,-0.143555,-0.917480,0.138672,-21.423340,1.403809,0.427246
136,-0.222656,-0.884277,0.003418,-33.447266,0.549316,-9.643555
137,-0.175293,-0.842285,-0.062012,-34.912109,2.502441,-14.587402
138,-0.129883,-0.828613,-0.075195,-27.038574,3.784180,-11.718750
139,-0.096191,-0.934082,-0.152832,-7.568359,0.915527,-6.347656
140,-0.096680,-0.966797,-0.137695,-4.882812,6.164551,-3.295898
141,-0.142090,-1.033203,-0.072754,-13.977051,10.742188,-2.258301
142,-0.181152,-0.978027,-0.026367,-31.494141,-0.915527,-4.943848
143,-0.159668,-0.882324,-0.019531,-34.484863,-10.253906,3.417969
144,-0.136230,-0.833008,-0.023438,-31.127930,-18.859863,15.930176
145,-0.157715,-0.867676,-0.015625,-21.911621,-25.573730,23.315430
146,-0.193359,-0.926758,-0.028320,-9.155273,-29.235840,20.507812
147,-0.156738,-0.960449,-0.069336,16.174316,-24.841309,-0.793457
148,-0.137207,-0.957031,-0.168457,31.616211,-16.906738,-9.460449
149,-0.129883,-0.939941,-0.170410,46.691895,-4.638672,-11.962891
150,-0.147949,-0.935059,-0.140625,56.274414,8.117676,-10.314941
151,-0.174316,-0.913086,-0.037598,56.152344,15.869141,-8.422852
152,-0.182617,-0.900391,0.051270,45.593262,14.770508,-5.371094
153,-0.199219,-0.935059,0.016602,25.146484,0.976562,-2.990723
154,-0.175293,-0.970215,-0.011230,17.700195,-3.601074,-4.760742
155,-0.156738,-0.981445,-0.075195,-2.624512,-0.183105,-10.925293
156,-0.140625,-0.959473,-0.024414,-28.137207,7.934570,-14.465332
157,-0.155273,-0.962402,-0.029785,-59.204102,15.258789,-17.822266
158,-0.147461,-0.971680,-0.076172,-81.726074,20.263672,-21.118164
159,-0.115234,-0.986816,-0.145020,-87.890625,24.230957,-21.789551
160,-0.118164,-1.000488,-0.111328,-80.017090,24.047852,-21.240234
161,-0.125977,-0.999512,-0.019531,-53.100586,1.403809,-21.789551
162,-0.122070,-1.001465,-0.072266,-37.292480,-10.559082,-19.531250
163,-0.117188,-0.997070,-0.156250,-14.709473,-14.099121,-14.038086
164,-0.142090,-0.992676,-0.081543,24.780273,-11.108398,0.854492
165,-0.162109,-0.991211,-0.055176,34.179688,-12.878418,6.530762
166,-0.151367,-0.964844,-0.051758,36.926270,-13.977051,11.230469
167,-0.126953,-0.939941,-0.044922,32.531738,-11.901855,16.052246
168,-0.122070,-1.002441,-0.048340,8.239746,-3.906250,15.747070
