order,ax,ay,az,gx,gy,gz
0,0.156250,-0.403809,0.697754,36.071777,15.319824,12.268066
1,0.142578,-0.468750,0.658203,51.330566,26.489258,22.705078
2,0.099121,-0.528809,0.750488,66.833496,37.780762,27.770996
3,-0.036621,-0.566406,1.006348,55.725098,42.480469,15.686035
4,-0.084473,-0.477051,1.048828,36.804199,32.226562,14.160156
5,-0.105957,-0.485352,1.017090,19.348145,19.165039,15.869141
6,-0.098633,-0.644043,0.776855,-3.417969,14.892578,4.943848
7,-0.064453,-0.736816,0.728027,-8.361816,25.085449,-6.958008
8,-0.069824,-0.759766,0.766602,-14.343262,37.170410,-22.399902
9,-0.023438,-0.228516,1.062500,-20.874023,40.771484,-18.188477
10,-0.208008,-0.613770,1.230469,-40.161133,23.193359,9.948730
11,-0.281738,-1.091797,1.406250,-51.574707,-15.991211,-8.728027
12,-0.288086,-1.319336,0.840820,-34.851074,-42.724609,-71.594238
13,-0.116211,-1.369629,0.852539,-6.591797,-34.484863,-124.145508
14,0.006348,-1.416992,1.018066,10.925293,-50.720215,-174.438477
15,0.131348,-1.335938,1.094727,9.704590,-75.195312,-214.965820
16,0.265137,-1.077637,1.127930,2.075195,-86.486816,-244.384766
17,0.560059,-0.544434,1.047852,-0.976562,-89.355469,-175.537109
18,0.513184,-0.768066,1.303711,10.253906,-101.928711,-113.708496
19,0.431641,-1.131836,1.549316,5.249023,-127.624512,-88.684082
20,0.483887,-1.199219,1.605957,-24.169922,-139.404297,-101.745605
21,0.564453,-1.202148,1.740723,-84.350586,-133.789062,-126.098633
22,0.725098,-1.206543,1.524414,-213.500977,-108.398438,-188.537598
23,0.749023,-1.133301,1.273926,-227.111816,-97.778320,-192.749023
24,0.765137,-1.128906,1.083008,-202.697754,-91.491699,-182.128906
25,0.902832,-1.041992,0.968750,-120.666504,-85.632324,-139.648438
26,0.874512,-1.091309,0.912598,-91.857910,-85.266113,-118.652344
27,0.816406,-1.031738,0.916992,-76.293945,-79.345703,-105.773926
28,0.709961,-0.961426,0.825684,-47.058105,-85.388184,-86.730957
29,0.591309,-0.863770,0.743164,8.056641,-92.773438,-67.443848
30,0.561523,-0.725098,0.960938,110.595703,-119.079590,-54.748535
31,0.570312,-0.595215,1.094238,111.694336,-129.211426,-61.096191
32,0.527344,-0.459473,1.031250,59.570312,-142.761230,-82.763672
33,0.486816,-0.383789,0.959961,23.071289,-134.582520,-87.646484
34,0.430664,-0.322754,0.854004,-12.573242,-121.093750,-86.853027
35,0.419922,-0.126465,0.833496,-60.546875,-99.975586,-72.875977
36,0.349121,-0.061035,0.854004,-133.178711,-78.857422,-42.175293
37,0.280762,-0.040039,0.824707,-209.777832,-71.411133,-7.995605
38,0.241211,-0.195801,0.439941,-261.535645,-111.816406,34.545898
39,0.221680,-0.430664,0.166504,-236.694336,-133.972168,27.587891
40,0.253906,-0.661621,-0.009766,-191.284180,-146.240234,-5.554199
41,0.339844,-0.616211,-0.092773,-136.718750,-150.512695,-43.762207
42,0.423340,-0.429688,0.051758,-53.955078,-155.639648,-70.739746
43,0.419434,-0.392090,0.109863,-30.517578,-167.846680,-71.838379
44,0.445312,-0.334473,0.136230,-14.953613,-184.753418,-72.998047
45,0.450195,-0.364258,0.118164,-7.507324,-200.500488,-78.491211
46,0.480469,-0.346680,0.145996,-10.681152,-208.190918,-87.524414
47,0.604980,-0.175781,0.162598,-53.710938,-187.744141,-79.833984
48,0.702637,-0.209473,0.039062,-88.745117,-155.822754,-76.171875
49,0.704590,-0.224121,-0.089844,-107.910156,-121.765137,-77.087402
50,0.695801,-0.193848,-0.135254,-104.492188,-93.811035,-77.270508
51,0.655762,-0.231934,-0.145508,-86.425781,-78.857422,-77.636719
52,0.613281,-0.558105,0.002930,-41.992188,-86.425781,-108.520508
53,0.663574,-0.564453,-0.036621,-28.442383,-98.266602,-142.822266
54,0.781738,-0.373535,-0.139648,-20.996094,-97.412109,-167.663574
55,0.854492,-0.219238,-0.138672,-11.352539,-90.942383,-173.400879
56,0.808594,-0.221191,-0.162598,5.065918,-86.181641,-166.931152
57,0.740723,-0.084961,-0.025879,11.840820,-66.467285,-127.624512
58,0.708984,-0.071777,0.063965,-1.281738,-68.115234,-89.233398
59,0.664062,-0.145020,0.021973,-14.709473,-75.744629,-53.527832
60,0.635254,-0.370117,-0.334961,70.678711,-88.317871,-20.507812
61,0.593750,-0.508301,-0.358398,152.160645,-79.284668,-29.113770
62,0.554199,-0.496094,-0.261230,218.566895,-62.133789,-53.771973
63,0.610352,-0.157227,-0.065918,244.018555,-40.832520,-66.284180
64,0.592773,-0.090820,0.241211,169.738770,-5.981445,-47.241211
65,0.613281,-0.085449,0.209961,111.328125,-0.732422,-48.156738
66,0.661133,0.000488,0.235840,48.828125,5.432129,-41.625977
67,0.644043,-0.099609,0.229980,-74.707031,-8.178711,-34.606934
68,0.637695,-0.216309,0.155273,-117.736816,-17.211914,-40.649414
69,0.685059,-0.237793,0.049805,-143.371582,-25.756836,-53.405762
70,0.726562,-0.275391,-0.016113,-147.094727,-34.301758,-68.359375
71,0.869141,-0.171875,-0.253906,-133.666992,-34.545898,-82.519531
72,0.902344,-0.200195,-0.580566,-64.208984,10.742188,-98.693848
73,0.858398,-0.150391,-0.455078,-19.042969,27.099609,-106.628418
74,0.862305,-0.048340,-0.317383,20.507812,22.399902,-103.759766
75,0.879395,-0.029297,-0.183594,46.142578,5.371094,-92.895508
76,0.877930,-0.076172,-0.101074,52.856445,-17.883301,-87.768555
77,0.965820,0.006836,-0.101562,42.053223,-35.705566,-82.641602
