order,ax,ay,az,gx,gy,gz
0,0.375488,-0.180176,0.953125,-21.484375,-81.359863,3.295898
1,0.370605,-0.296387,0.935547,-23.864746,-68.969727,2.685547
2,0.402344,-0.287109,0.959961,-25.756836,-68.237305,-5.371094
3,0.416992,-0.264648,0.965820,-31.860352,-68.054199,-5.249023
4,0.463867,-0.259766,0.936523,-37.109375,-69.702148,0.244141
5,0.494141,-0.338867,0.710449,-34.118652,-67.687988,14.526367
6,0.451172,-0.403320,0.671387,-20.141602,-63.720703,13.000488
7,0.410645,-0.413086,0.716797,-7.690430,-61.828613,6.225586
8,0.476074,-0.335449,0.845703,7.934570,-79.956055,-6.103516
9,0.566406,-0.294434,0.844727,14.160156,-98.327637,-7.202148
10,0.639648,-0.271973,0.851074,22.766113,-114.074707,-5.126953
11,0.637207,-0.245117,0.755371,30.944824,-121.582031,-3.295898
12,0.711914,-0.198730,0.756836,44.494629,-120.727539,-3.845215
13,0.715332,-0.155762,0.801758,26.733398,-117.370605,16.174316
14,0.646973,-0.159668,0.755859,3.540039,-112.976074,20.690918
15,0.573730,-0.229492,0.703613,-25.451660,-104.431152,19.165039
16,0.568359,-0.302246,0.595215,-46.386719,-89.904785,10.314941
17,0.636719,-0.317871,0.511719,-50.781250,-71.044922,-2.380371
18,0.843750,-0.234375,0.529297,-29.602051,-40.588379,-8.239746
19,0.848633,-0.256836,0.669434,-2.624512,-46.630859,-2.624512
20,0.871582,-0.294922,0.867188,14.404297,-63.110352,-2.807617
21,0.982910,-0.241211,1.038574,31.616211,-95.764160,3.295898
22,0.936035,-0.135742,1.229980,43.029785,-184.020996,29.357910
23,0.847656,-0.113770,1.143555,31.005859,-221.801758,42.541504
24,0.805176,-0.149414,0.916504,16.662598,-242.980957,52.551270
25,0.816895,-0.219727,0.616699,8.422852,-239.440918,55.786133
26,0.852539,-0.291504,0.384277,7.873535,-215.148926,50.537109
27,0.823242,-0.385254,0.248535,12.878418,-182.067871,33.447266
28,0.976074,-0.366699,0.293457,10.314941,-151.062012,14.709473
29,1.164551,-0.387695,0.447754,-49.926758,-118.835449,-4.943848
30,1.293457,-0.497070,0.334473,-101.989746,-103.576660,-16.601562
31,1.300781,-0.529785,0.338867,-153.442383,-85.449219,-28.015137
32,1.202637,-0.435547,0.376953,-189.086914,-78.918457,-33.264160
33,1.090820,-0.339844,0.261719,-200.134277,-79.711914,-31.616211
34,1.035156,-0.451660,-0.136230,-121.582031,-62.927246,-8.300781
35,1.086914,-0.483398,-0.051758,-54.077148,-53.405762,15.502930
36,1.139160,-0.411133,0.198730,-2.136230,-51.757812,44.250488
37,1.110840,-0.361816,0.405273,18.249512,-60.913086,65.124512
38,0.770996,-0.553711,0.515625,-13.488770,-95.397949,56.091309
