order,ax,ay,az,gx,gy,gz
0,0.104492,-0.433105,0.879395,0.549316,-11.657715,-4.455566
1,0.160645,-0.378906,0.985840,7.324219,-4.028320,4.638672
2,0.190430,-0.482910,0.950195,-31.982422,-25.817871,45.043945
3,0.280273,-0.535645,0.665039,-35.217285,-17.639160,61.950684
4,0.220215,-0.566406,0.890137,10.253906,20.080566,47.790527
5,0.212402,-0.517578,0.892090,21.789551,21.850586,38.940430
6,0.146973,-0.446777,0.856934,19.897461,26.977539,35.095215
7,0.009277,-0.367676,1.021484,-3.845215,28.442383,32.653809
8,-0.102539,-0.370117,1.136719,-28.625488,19.104004,20.324707
9,-0.232910,-0.353027,1.122559,-60.791016,7.873535,-3.356934
10,-0.295410,-0.321777,1.145020,-94.482422,-13.671875,-30.334473
11,-0.302246,-0.270508,1.067871,-131.469727,-50.231934,-53.955078
12,-0.269043,-0.220703,0.957520,-158.386230,-98.022461,-68.725586
13,-0.241699,-0.184082,0.849121,-171.447754,-147.827148,-70.068359
14,-0.000977,-0.296875,1.355957,-172.851562,-25.634766,-77.514648
15,-0.261230,-0.430176,1.287598,-236.877441,-25.451660,-33.752441
16,-0.297363,-0.762207,1.081055,-257.385254,-27.648926,-12.268066
17,-0.238281,-0.973145,0.748535,-256.103516,-20.996094,-19.958496
18,-0.065430,-0.819336,0.750977,-217.285156,-30.883789,-36.132812
19,0.274414,-0.714844,0.426758,-112.670898,-132.019043,-26.245117
20,-0.035645,-0.862305,0.261719,-30.029297,-114.318848,-44.494629
21,0.154297,-0.499512,-0.546875,-35.888672,-34.301758,-57.861328
22,0.341309,-0.600586,-0.604980,-16.601562,66.223145,-47.851562
23,0.210449,-0.697754,-0.595215,66.833496,137.817383,-43.762207
24,-0.121094,-0.700684,-0.293945,240.722656,267.639160,-69.519043
25,-0.232422,-0.560059,0.471191,315.612793,302.368164,-90.759277
26,0.059082,0.138184,2.785645,355.041504,129.516602,-75.378418
27,-0.280273,-0.043945,1.386230,333.923340,63.354492,-47.546387
28,0.310547,0.332031,1.804688,209.045410,32.897949,-16.845703
29,0.198730,0.242188,1.768555,106.506348,-9.704590,20.874023
30,0.133301,0.033691,1.325684,7.568359,-24.536133,36.743164
31,0.216797,-0.116699,0.967773,-61.279297,-11.230469,43.090820
32,0.255859,-0.268555,0.758301,-91.918945,11.108398,49.499512
33,0.271973,-0.403809,0.519531,-92.895508,39.733887,53.466797
34,0.044922,-0.619141,1.168945,-79.101562,79.040527,38.513184
35,-0.112793,-0.645996,1.130371,-45.227051,52.124023,24.597168
36,-0.043945,-0.594238,0.880371,-3.479004,47.790527,16.906738
37,-0.045898,-0.593750,0.970215,28.015137,40.100098,17.639160
38,-0.149902,-0.683105,1.154785,33.508301,-5.371094,-1.586914
39,-0.139648,-0.569824,1.118164,18.371582,-27.832031,-16.113281
40,-0.071289,-0.468750,1.005859,7.080078,-42.724609,-21.240234
41,-0.024902,-0.424805,0.932129,9.338379,-50.476074,-20.751953
42,0.018066,-0.406250,0.905762,18.676758,-52.368164,-19.897461
43,0.068848,-0.373535,0.900391,28.381348,-47.241211,-16.906738
44,0.104492,-0.352539,0.929688,30.273438,-36.926270,-10.192871
45,0.081055,-0.424316,0.939453,20.629883,-17.395020,2.136230
46,0.069824,-0.452148,0.945312,18.859863,-11.596680,4.577637
47,0.046387,-0.459961,0.939453,17.578125,-9.704590,4.882812
48,0.038086,-0.447754,0.884277,15.502930,-9.338379,2.136230
49,0.064941,-0.363281,0.806152,13.061523,-3.479004,-3.540039
50,0.063965,-0.343262,0.877441,12.084961,-3.356934,-0.915527
51,0.045898,-0.373535,0.924805,10.742188,-5.126953,0.793457
52,0.041992,-0.385254,0.940918,8.361816,-4.211426,0.488281
53,0.048828,-0.386719,0.955078,0.061035,0.183105,1.464844
54,0.062988,-0.378906,0.923340,-4.760742,4.394531,2.319336
55,0.064453,-0.413086,0.866211,-1.525879,7.751465,4.333496
56,0.052734,-0.449707,0.823730,15.930176,10.437012,5.737305
57,0.036621,-0.428711,0.841797,37.902832,12.817383,6.347656
58,-0.017090,-0.361816,0.997070,42.541504,5.187988,3.601074
59,-0.026367,-0.368652,1.063477,22.338867,-2.014160,-3.051758
60,0.006836,-0.349609,1.105957,-3.723145,-10.742188,-7.507324
61,0.019043,-0.370605,1.049316,-24.536133,-18.737793,-8.300781
62,0.021973,-0.396484,0.976562,-32.104492,-22.033691,-9.643555
63,0.035156,-0.379883,0.949219,-28.076172,-19.104004,-8.361816
64,0.070312,-0.349121,0.905762,-23.620605,-13.122559,-4.699707
65,0.079590,-0.370117,0.878906,-20.263672,-2.990723,-0.366211
66,0.082031,-0.433594,0.890137,-12.634277,4.272461,4.333496
67,0.049316,-0.506836,0.869141,1.037598,4.455566,4.577637
68,0.029297,-0.393066,0.960449,13.427734,-0.183105,1.037598
69,0.030762,-0.332520,0.989258,-0.183105,-1.281738,0.549316
70,0.026855,-0.333984,0.979004,-16.784668,-1.953125,-1.342773
71,0.036621,-0.360840,0.959961,-29.968262,-3.540039,-5.126953
72,0.111328,-0.390137,0.925781,-52.124023,-0.366211,-6.469727
73,0.132324,-0.364258,0.948730,-67.687988,10.498047,-1.037598
74,0.077637,-0.307129,1.024414,-99.853516,17.395020,13.671875
75,0.053711,-0.359375,1.041504,-130.737305,7.202148,22.094727
76,0.043457,-0.371094,0.892090,-189.270020,-19.958496,11.108398
