order,ax,ay,az,gx,gy,gz
0,0.041992,-0.424805,0.898926,17.822266,-7.141113,3.723145
1,0.037109,-0.450684,0.958984,19.348145,-9.521484,3.112793
2,0.047852,-0.441406,1.008789,15.380859,-12.084961,0.488281
3,0.069336,-0.369141,0.980957,-4.150391,-10.925293,-0.183105
4,0.094727,-0.322266,0.944336,-23.437500,-8.117676,-2.319336
5,0.090332,-0.278320,0.861328,-40.649414,2.258301,2.441406
6,0.071289,-0.270020,0.755371,-41.687012,13.061523,8.972168
7,0.100586,-0.237793,0.762695,-41.625977,23.315430,16.357422
8,0.037109,-0.255371,0.809570,-38.635254,39.489746,35.278320
9,0.010254,-0.258301,0.928223,-47.668457,50.354004,43.090820
10,0.008789,-0.305176,1.087402,-104.370117,55.664062,64.331055
11,-0.078125,-0.406738,1.028809,-139.648438,58.349609,71.777344
12,0.004883,-0.463867,0.918457,-162.658691,56.335449,77.880859
13,-0.148926,-0.807129,0.760742,-104.003906,33.935547,55.725098
14,-0.169434,-0.690430,0.752441,-51.696777,22.949219,41.992188
15,-0.130371,-0.559570,0.836426,-14.221191,12.573242,39.428711
16,-0.064453,-0.530762,0.911621,2.319336,6.591797,42.846680
17,-0.041992,-0.564453,0.952148,-4.150391,9.216309,44.189453
18,-0.123535,-0.756836,1.061523,-40.832520,23.376465,34.606934
19,-0.149414,-0.728516,1.110840,-54.260254,18.981934,29.479980
20,-0.202637,-0.718750,1.094238,-53.588867,-0.488281,23.925781
21,-0.249023,-0.662598,0.972656,-48.095703,-19.409180,14.465332
22,-0.169922,-0.471191,0.574707,-41.870117,-28.137207,11.474609
23,-0.256836,-0.700684,0.518066,-12.390137,-24.475098,7.385254
24,-0.153320,-0.790039,0.758301,-11.657715,-26.062012,3.845215
25,-0.154297,-0.618652,0.908691,39.978027,-46.936035,4.455566
26,-0.071777,-0.512695,0.939453,76.049805,-64.392090,7.019043
27,0.201660,-0.167969,0.988281,116.699219,-75.317383,23.132324
28,0.303223,-0.172852,1.041992,117.248535,-90.881348,43.457031
