order,ax,ay,az,gx,gy,gz
0,0.013672,-0.717773,1.241699,-35.217285,5.676270,-34.362793
1,-0.014648,-0.646484,1.627930,-111.694336,-50.231934,-41.992188
2,-0.209473,-0.583984,1.490234,-172.729492,-97.412109,-70.495605
3,-0.156738,-0.420898,1.639648,-226.745605,-124.572754,-83.801270
4,-0.097656,-0.379395,1.235352,-269.775391,-150.268555,-77.209473
5,-0.083984,-0.536621,1.185547,-296.325684,-175.354004,-66.833496
6,0.018066,-0.788086,0.766113,-303.161621,-187.194824,-65.917969
7,0.183105,-1.049805,0.698730,-279.907227,-161.804199,-129.028320
8,0.352539,-1.195801,0.468750,-238.891602,-161.987305,-180.236816
9,0.734863,-0.929688,-0.633789,-106.994629,-104.431152,-187.805176
10,0.792480,-0.864746,-0.024902,-15.014648,-32.470703,-152.465820
11,0.581055,-1.190430,0.416992,86.364746,65.979004,-134.948730
12,0.499512,-1.129883,0.477539,127.197266,67.871094,-151.489258
13,0.608398,-0.875000,0.648926,131.347656,77.697754,-141.296387
14,0.609863,-0.797363,0.852051,102.722168,78.186035,-105.651855
15,0.534668,-0.846191,0.936523,65.979004,60.180664,-67.138672
16,0.456543,-0.946777,1.036621,9.338379,-22.460938,-24.841309
17,0.444824,-0.935547,0.979004,-25.024414,-62.500000,-26.184082
18,0.450684,-0.909180,0.908203,-61.340332,-94.970703,-39.123535
19,0.473145,-0.883301,0.830566,-89.172363,-125.427246,-56.823730
20,0.485840,-0.895996,0.664551,-99.121094,-150.756836,-75.683594
21,0.573730,-0.816406,0.678711,-103.088379,-169.494629,-128.234863
22,0.617188,-0.717285,0.743164,-127.441406,-178.833008,-140.686035
23,0.645996,-0.679688,0.754395,-166.809082,-183.654785,-146.484375
24,0.641113,-0.692871,0.712891,-206.420898,-186.889648,-148.071289
25,0.665039,-0.720215,0.466797,-248.413086,-175.964355,-148.803711
26,0.697266,-0.699707,0.395020,-239.990234,-177.978516,-150.024414
27,0.667480,-0.678223,0.344727,-210.632324,-188.110352,-148.864746
28,0.634277,-0.697266,0.320801,-178.588867,-199.829102,-148.742676
29,0.610352,-0.724121,0.247559,-154.785156,-205.932617,-154.174805
30,0.625977,-0.680176,0.086426,-138.916016,-198.608398,-166.625977
31,0.825195,-0.354492,-0.167969,-142.944336,-125.183105,-181.945801
32,0.902832,-0.194336,-0.249512,-152.954102,-77.514648,-173.889160
33,0.929199,-0.135742,-0.200195,-156.372070,-36.376953,-158.142090
34,0.849609,-0.203125,-0.107910,-138.793945,-21.728516,-142.517090
35,0.693359,-0.349121,-0.221680,-39.123535,-38.696289,-133.300781
36,0.738281,-0.279297,-0.288574,13.916016,-38.696289,-122.558594
37,0.844727,-0.166992,-0.352539,55.664062,-21.667480,-100.097656
38,0.871582,-0.178711,-0.417480,91.857910,10.009766,-76.171875
39,0.784180,-0.214355,-0.110352,143.127441,72.692871,-56.457520
40,0.729980,-0.194824,0.075195,143.981934,69.396973,-60.729980
41,0.723145,-0.207031,0.341797,127.258301,43.579102,-66.467285
42,0.726562,-0.216797,0.471680,88.378906,1.098633,-68.054199
43,0.692871,-0.258789,0.313965,-7.141113,-69.213867,-55.786133
44,0.658203,-0.262695,0.112305,-30.944824,-85.876465,-54.809570
45,0.657715,-0.193359,-0.108887,-33.081055,-85.144043,-61.218262
46,0.706543,-0.139648,-0.291016,-9.155273,-71.716309,-66.650391
47,0.871582,-0.217773,-0.359375,85.754395,-41.015625,-95.397949
48,0.917480,-0.140137,-0.223145,113.586426,-32.409668,-104.492188
49,0.948730,-0.087891,-0.113770,113.647461,-28.076172,-100.036621
50,0.980469,-0.031250,0.008301,98.327637,-27.709961,-82.641602
51,0.951172,0.009277,0.170898,83.618164,-39.001465,-52.856445
52,0.888184,-0.061523,0.179199,67.993164,-55.725098,-24.780273
53,0.857422,-0.046875,0.104492,51.635742,-77.331543,-5.676270
54,0.836914,-0.108887,0.083984,52.917480,-81.970215,-11.169434
55,0.848633,-0.148438,0.086914,55.114746,-84.472656,-26.245117
56,0.892578,-0.105469,0.089844,46.020508,-81.848145,-40.527344
57,0.971680,-0.069336,0.000000,16.479492,-55.541992,-44.860840
58,1.012695,-0.055176,-0.030273,3.173828,-37.475586,-36.987305
59,1.027344,-0.078613,-0.096191,-1.159668,-23.498535,-29.479980
60,1.020996,-0.062988,-0.086914,0.061035,-14.465332,-21.362305
61,0.975098,-0.123535,-0.085449,3.723145,-13.427734,-14.709473
62,0.957520,-0.134766,-0.102539,11.169434,-17.150879,-11.413574
63,0.915039,-0.137207,-0.078613,33.752441,-32.043457,-2.990723
64,0.920410,-0.098145,-0.028809,32.775879,-37.963867,4.516602
65,0.905762,-0.118652,-0.027832,24.902344,-40.710449,13.732910
66,0.871094,-0.195801,-0.043945,20.446777,-40.527344,19.042969
67,0.876953,-0.191406,-0.125977,18.310547,-32.409668,18.066406
68,0.899902,-0.177734,-0.179688,23.742676,-18.432617,15.869141
69,0.921875,-0.200195,-0.113281,34.729004,-8.850098,12.878418
70,1.060547,-0.188477,-0.094727,43.640137,5.126953,6.164551
71,1.163574,-0.087891,-0.222168,31.494141,25.390625,15.808105
72,1.159668,-0.101074,-0.392578,30.456543,55.969238,30.700684
73,1.106445,-0.148926,-0.450684,47.363281,87.951660,39.367676
74,0.995605,-0.130371,-0.476074,98.510742,142.272949,48.950195
75,0.858887,0.064941,-0.047363,100.036621,146.789551,59.448242
76,0.695312,-0.012207,0.088867,91.918945,128.845215,71.533203
77,0.550293,-0.124512,0.186035,73.669434,97.534180,75.500488
78,0.500977,-0.210938,0.234375,51.513672,55.908203,70.190430
79,0.496582,-0.211426,0.220215,30.334473,14.099121,61.157227
80,0.498047,-0.199707,0.114258,-4.882812,-48.400879,45.654297
81,0.532715,-0.190430,0.029785,-13.244629,-67.016602,38.818359
82,0.616211,-0.181152,-0.042480,-15.930176,-74.707031,29.174805
83,0.687012,-0.155762,-0.053223,-20.874023,-73.547363,20.141602
84,0.732422,-0.178223,-0.103516,-29.174805,-66.955566,10.681152
85,0.771484,-0.218750,-0.188477,-33.081055,-54.931641,-1.220703
86,0.794434,-0.229004,-0.241699,-27.709961,-39.916992,-13.305664
87,0.815918,-0.203125,-0.279785,-15.563965,-24.414062,-20.812988
88,0.818359,-0.199219,-0.129395,10.803223,-5.676270,-26.733398
89,0.857422,-0.168945,0.007812,3.295898,-7.812500,-25.939941
90,0.882324,-0.223633,0.051758,-9.094238,-19.897461,-27.038574
91,0.900879,-0.284668,-0.012207,-19.470215,-31.372070,-32.287598
92,0.936035,-0.270508,-0.092285,-24.169922,-33.630371,-37.231445
93,0.960449,-0.211914,-0.152344,-24.047852,-29.724121,-35.339355
94,0.954102,-0.212402,-0.229492,-10.070801,-15.625000,-25.451660
95,0.961426,-0.151855,-0.235840,0.122070,-7.324219,-22.399902
96,0.938477,-0.195312,-0.230469,10.681152,-1.281738,-21.118164
97,0.921875,-0.206543,-0.152832,20.507812,0.122070,-26.672363
98,0.916992,-0.208984,-0.102539,23.986816,-3.479004,-33.203125
99,0.934570,-0.189453,-0.020020,14.038086,-13.793945,-39.611816
100,0.961914,-0.189941,-0.024902,3.479004,-18.737793,-39.672852
101,0.972168,-0.186523,-0.060547,-7.629395,-21.972656,-37.231445
102,1.003418,-0.183105,-0.159668,-17.333984,-18.127441,-34.851074
103,1.033203,-0.177246,-0.260254,-15.258789,-8.728027,-29.907227
104,1.031250,-0.147461,-0.240234,20.812988,14.282227,-16.113281
105,1.014648,-0.170410,-0.109863,33.325195,18.432617,-9.704590
106,1.034668,-0.198242,0.000000,33.020020,14.282227,-9.643555
107,1.062012,-0.176758,0.080566,17.761230,4.760742,-11.840820
108,1.107910,-0.162598,-0.114258,-32.287598,-2.502441,-16.174316
109,1.120605,-0.126465,-0.291016,-41.198730,6.469727,-11.901855
110,1.103516,-0.097656,-0.401367,-31.372070,20.874023,-3.295898
111,1.062012,-0.090332,-0.391602,-7.080078,30.822754,7.019043
112,1.001465,-0.134277,-0.135254,37.353516,17.822266,13.854980
113,0.992676,-0.128418,-0.039551,36.865234,4.882812,12.573242
114,0.966309,-0.176758,0.027344,24.780273,-8.544922,8.422852
115,0.924316,-0.203125,0.019043,10.986328,-20.690918,0.427246
116,0.891602,-0.169434,0.001465,-17.089844,-31.250000,-5.798340
117,0.915527,-0.145996,-0.049316,-28.747559,-29.357910,-3.356934
118,0.930664,-0.151367,-0.088867,-32.165527,-25.939941,1.953125
119,0.911133,-0.176270,-0.107422,-29.235840,-20.935059,7.019043
120,0.892578,-0.163086,-0.208496,-20.141602,-3.540039,13.183594
121,0.917480,-0.169434,-0.293457,-6.652832,9.887695,11.413574
122,0.930176,-0.206055,-0.312500,17.028809,20.202637,2.929688
123,0.941895,-0.209961,-0.262207,38.696289,25.878906,-10.375977
124,0.961914,-0.188965,-0.154785,45.227051,27.648926,-23.193359
125,0.975098,-0.154297,-0.002930,8.728027,13.916016,-30.212402
126,0.983887,-0.156250,-0.018555,-9.643555,0.244141,-25.207520
127,0.981445,-0.172363,-0.062500,-17.700195,-11.108398,-16.662598
128,0.963867,-0.179199,-0.095703,-17.395020,-18.310547,-7.141113
129,0.958008,-0.176758,-0.142090,-11.901855,-20.019531,1.220703
130,0.976562,-0.145508,-0.198242,-5.065918,-13.122559,7.080078
