order,ax,ay,az,gx,gy,gz
0,0.169434,-0.264160,0.928711,16.052246,-3.662109,-6.835938
1,0.167969,-0.243164,0.903320,7.934570,0.366211,-5.371094
2,0.171387,-0.266602,0.886719,-7.629395,9.826660,0.915527
3,0.134277,-0.292969,0.897461,-13.488770,14.648438,3.295898
4,0.121582,-0.316895,0.910156,-19.348145,15.625000,2.685547
5,0.109863,-0.343262,0.889160,-19.042969,13.366699,2.319336
6,0.095703,-0.376953,0.887207,-10.681152,10.437012,1.647949
7,0.078613,-0.429688,0.932129,11.535645,1.831055,-6.652832
8,0.081055,-0.374023,0.902344,19.958496,-2.685547,-11.779785
9,0.128418,-0.324707,0.973145,26.733398,-8.361816,-14.587402
10,0.152344,-0.340820,1.005371,21.606445,-13.732910,-12.878418
11,0.171875,-0.406250,1.068359,8.239746,-17.456055,-13.061523
12,0.191406,-0.372559,1.040039,-7.995605,-20.690918,-16.845703
13,0.219238,-0.337402,1.051758,-20.324707,-24.658203,-17.272949
14,0.203613,-0.345703,0.943359,-42.114258,-28.747559,-13.000488
15,0.196777,-0.366211,0.912109,-44.738770,-25.695801,-13.610840
16,0.178711,-0.378418,0.907227,-39.978027,-22.521973,-15.197754
17,0.156738,-0.345703,0.874512,-21.423340,-12.207031,-14.099121
18,0.156738,-0.285156,0.874512,-12.878418,-4.272461,-7.080078
19,0.157715,-0.319336,0.864746,-4.455566,3.356934,0.549316
20,0.164062,-0.400879,0.864746,2.136230,11.657715,2.746582
21,0.190430,-0.440430,0.880859,4.455566,19.714355,-0.183105
22,0.243652,-0.424805,0.960938,5.859375,21.911621,-2.685547
23,0.253418,-0.428711,0.991699,14.282227,-5.737305,11.291504
24,0.227051,-0.471680,0.916504,21.606445,-16.357422,15.258789
25,0.218262,-0.479492,0.921387,32.104492,-22.583008,14.648438
26,0.240234,-0.451172,0.981934,42.419434,-29.602051,13.549805
27,0.354980,-0.424316,1.102051,45.166016,-43.395996,22.460938
28,0.439941,-0.468750,1.094727,38.391113,-42.785645,26.062012
29,0.499512,-0.488281,1.122070,19.042969,-32.836914,26.489258
30,0.565430,-0.531250,1.215332,-22.705078,-18.249512,21.911621
31,0.590332,-0.525879,1.352051,-94.482422,0.427246,12.207031
32,0.543945,-0.436035,1.437012,-185.607910,-30.517578,29.174805
33,0.447266,-0.537109,1.138184,-202.270508,-47.058105,52.062988
34,0.385254,-0.691406,0.852051,-197.082520,-41.931152,71.716309
35,0.369629,-1.090820,0.759766,-79.956055,-26.977539,77.880859
36,0.341797,-1.205078,1.050293,-7.141113,-34.057617,67.565918
37,0.312988,-1.260742,1.450195,29.785156,-53.955078,56.640625
38,0.298340,-1.264160,1.667969,27.954102,-78.857422,46.936035
39,0.368652,-0.937500,1.659180,-15.991211,-99.487305,45.471191
40,0.392090,-0.821777,1.633301,-48.645020,-92.956543,54.870605
41,0.368164,-0.878906,1.520508,-91.430664,-74.401855,52.185059
42,0.324219,-1.024414,1.393066,-139.770508,-45.166016,28.625488
43,0.289551,-1.194824,1.301270,-200.988770,-18.676758,-49.621582
44,0.341797,-1.187500,1.266113,-204.650879,-37.841797,-75.073242
45,0.353516,-1.166504,1.212402,-194.763184,-67.077637,-82.092285
46,0.391602,-1.095215,1.210449,-178.161621,-104.370117,-72.570801
47,0.449707,-1.043457,1.137695,-161.682129,-140.075684,-53.955078
48,0.521973,-1.020996,1.049316,-154.541016,-157.287598,-34.362793
49,0.550293,-0.986328,0.973145,-160.705566,-154.418945,-20.507812
50,0.531738,-0.680664,0.983398,-182.983398,-122.863770,30.334473
51,0.433594,-0.829590,0.846680,-191.284180,-113.830566,42.236328
52,0.256836,-1.154297,0.525879,-196.655273,-91.552734,20.812988
53,0.083496,-1.260742,0.337402,-199.035645,-50.415039,-26.550293
54,0.158203,-0.881348,0.593750,-189.575195,-32.836914,-79.528809
55,0.157715,-0.850098,0.578613,-183.288574,-66.589355,-81.054688
56,0.167969,-0.927246,0.454102,-178.466797,-107.299805,-87.036133
57,0.273926,-0.763672,0.514160,-170.349121,-153.869629,-91.003418
58,0.297363,-0.553711,0.504883,-140.380859,-225.769043,-55.114746
59,0.024414,-0.670410,0.153320,-116.943359,-214.233398,-42.724609
60,0.030273,-0.749512,0.037109,-91.125488,-183.166504,-48.400879
61,0.208008,-0.633789,0.098145,-83.984375,-137.084961,-60.852051
62,0.360352,-0.407227,0.304688,-100.463867,-94.665527,-64.941406
63,0.240723,-0.254883,0.240723,-124.938965,-61.950684,-39.733887
64,0.140625,-0.311035,0.235840,-113.098145,-59.265137,-25.146484
65,0.044434,-0.407715,0.271484,-81.787109,-73.059082,-18.310547
66,-0.077148,-0.472168,0.381348,-52.001953,-89.843750,-22.521973
67,-0.166992,-0.420410,0.505371,-44.433594,-111.022949,-34.423828
68,-0.045410,-0.234863,0.221680,-87.463379,-136.840820,-67.077637
69,0.024902,-0.194824,-0.070801,-122.192383,-125.244141,-85.571289
70,-0.041016,-0.254883,-0.481934,-156.494141,-80.505371,-113.281250
71,0.158691,-0.131836,-0.360352,-178.466797,-20.935059,-146.972656
72,0.718750,-0.114746,0.085938,-170.654297,-23.559570,-221.984863
73,0.671387,-0.258789,-0.025391,-198.974609,-42.236328,-279.174805
74,0.494629,-0.374023,-0.475098,-221.618652,-40.405273,-315.246582
75,0.509766,-0.397949,-0.697754,-214.904785,-17.150879,-321.960449
76,0.649414,-0.270020,-0.639648,-174.804688,-7.995605,-297.485352
77,0.834473,0.016113,-0.434570,-50.842285,-44.494629,-175.537109
78,0.755859,0.038086,-0.415039,18.249512,-73.791504,-99.609375
79,0.580078,-0.139648,-0.268555,69.641113,-91.613770,-35.705566
80,0.610352,-0.206543,-0.036621,91.186523,-89.111328,11.718750
81,0.658203,-0.148926,-0.083984,79.406738,-56.823730,24.291992
82,0.598145,-0.292969,-0.178711,53.894043,-2.563477,25.207520
83,0.504883,-0.461914,-0.279297,39.672852,56.213379,4.943848
84,0.407227,-0.430664,-0.308105,88.928223,133.361816,-53.527832
85,0.461914,-0.316895,-0.267578,122.070312,152.526855,-65.856934
86,0.504395,-0.270020,-0.143555,141.418457,162.170410,-68.847656
87,0.575195,-0.216309,0.085449,139.709473,151.611328,-63.720703
88,0.616211,-0.243652,0.254883,115.051270,120.422363,-55.419922
89,0.721191,-0.241699,0.134277,37.292480,50.659180,-43.762207
90,0.744141,-0.256348,0.029297,10.131836,26.916504,-44.860840
91,0.770020,-0.267578,-0.025391,-0.427246,1.342773,-54.931641
92,0.803223,-0.299805,-0.061523,-4.943848,-26.123047,-72.021484
93,0.837402,-0.379883,-0.088379,-23.376465,-47.607422,-95.275879
94,0.903809,-0.421387,-0.113770,-59.814453,-58.715820,-116.149902
95,0.972168,-0.367188,-0.174805,-86.608887,-65.856934,-123.535156
96,1.076172,-0.183105,-0.424316,-92.285156,-53.161621,-93.872070
97,1.058594,-0.098633,-0.511230,-91.064453,-25.207520,-65.673828
98,1.083984,-0.121582,-0.539551,-88.195801,7.324219,-44.860840
99,1.111328,-0.106934,-0.489258,-66.894531,28.747559,-34.729004
100,1.041016,-0.208984,-0.491699,16.906738,33.203125,-17.883301
101,1.035645,-0.205078,-0.447266,64.025879,27.404785,-5.920410
102,1.015625,-0.183594,-0.424316,109.252930,25.451660,8.605957
103,0.971191,-0.190918,-0.292480,131.958008,31.921387,18.859863
104,0.932129,-0.190918,-0.131348,129.821777,37.231445,22.583008
105,0.947266,-0.183105,-0.027344,59.143066,43.823242,16.662598
106,0.945312,-0.211914,0.115723,23.010254,31.616211,13.061523
107,0.901367,-0.260742,0.083984,-2.563477,14.282227,4.760742
108,0.859375,-0.266113,0.037109,-16.418457,-7.690430,-5.981445
109,0.837891,-0.239746,0.037598,-21.911621,-31.494141,-13.488770
110,0.839355,-0.210449,0.092773,-26.489258,-56.457520,-14.282227
111,0.874512,-0.210938,0.110840,-31.799316,-79.284668,-12.207031
112,0.983887,-0.287109,-0.145508,-35.949707,-96.130371,-20.141602
113,1.030762,-0.272461,-0.345215,-35.339355,-78.308105,-25.451660
114,1.025391,-0.259277,-0.486328,-36.743164,-42.175293,-27.526855
115,0.979492,-0.167480,-0.424316,-58.288574,-5.554199,-25.573730
116,0.881348,-0.106445,-0.194824,-61.218262,13.732910,10.498047
117,0.910645,-0.179688,-0.236328,-44.799805,0.732422,20.446777
118,0.930176,-0.218262,-0.399902,-21.240234,-2.319336,17.578125
119,0.971680,-0.238770,-0.537598,5.615234,13.122559,7.324219
120,0.999023,-0.233887,-0.585449,33.874512,39.123535,-5.371094
121,0.999023,-0.217773,-0.517090,54.199219,64.453125,-15.747070
122,0.990234,-0.126953,-0.236328,86.120605,68.298340,-5.004883
123,0.952148,-0.164062,-0.157227,97.167969,53.344727,8.239746
124,0.938965,-0.191895,-0.098633,104.614258,37.536621,15.441895
125,0.934570,-0.221680,-0.055176,101.623535,25.939941,14.404297
126,0.908691,-0.212402,0.128906,52.185059,24.353027,-5.554199
127,0.902344,-0.209961,0.249023,19.592285,13.854980,-14.099121
128,0.972168,-0.147461,0.235352,-18.981934,-0.488281,-19.775391
129,1.030762,-0.037109,0.150391,-70.251465,-9.338379,-15.747070
130,1.033203,-0.086914,-0.083984,-111.633301,-15.869141,-8.972168
131,1.004883,-0.203125,-0.394043,-122.253418,-14.831543,-10.864258
132,0.997070,-0.215820,-0.586914,-100.463867,-10.131836,-14.892578
133,1.063965,-0.110840,-0.494629,-16.784668,2.075195,3.417969
134,1.054688,-0.206055,-0.345215,28.625488,-7.446289,14.221191
135,1.065918,-0.269043,-0.192871,52.978516,-19.165039,15.686035
136,1.067871,-0.227051,0.004883,44.738770,-26.489258,15.625000
137,1.020020,-0.155762,0.153809,8.483887,-34.362793,22.644043
138,0.776367,-0.337402,0.036133,-62.622070,-46.569824,29.724121
139,0.797363,-0.217285,-0.166992,-69.274902,-41.320801,27.709961
140,0.844238,-0.104492,-0.375000,-52.246094,-23.986816,31.799316
141,0.849609,-0.215332,-0.565430,26.489258,39.672852,25.146484
142,0.819336,-0.268066,-0.497070,60.791016,74.768066,8.728027
143,0.802734,-0.246094,-0.358398,85.083008,98.266602,-7.202148
144,0.787109,-0.228027,-0.200195,98.632812,105.773926,-18.371582
145,0.812988,-0.224609,-0.059082,96.557617,98.083496,-24.230957
146,0.886230,-0.255859,0.066895,84.899902,77.758789,-25.573730
147,1.027344,-0.304199,0.203613,19.226074,23.071289,-20.507812
148,1.034668,-0.249023,0.209961,-28.320312,0.427246,-11.291504
149,0.972168,-0.265625,0.114258,-65.612793,-21.362305,1.892090
150,0.896973,-0.321777,-0.036133,-75.073242,-40.527344,8.361816
151,0.882324,-0.309570,-0.186035,-58.654785,-53.283691,7.202148
152,0.950195,-0.284668,-0.330078,-0.610352,-44.311523,-5.493164
153,0.975586,-0.278320,-0.290527,21.423340,-31.005859,-14.221191
154,1.021484,-0.249023,-0.246582,31.799316,-16.601562,-20.935059
155,1.037109,-0.247559,-0.171875,31.555176,-4.699707,-21.057129
156,1.057617,-0.227539,-0.097168,24.475098,1.159668,-15.686035
157,1.055176,-0.185059,-0.062988,11.901855,5.249023,-4.089355
158,1.013672,-0.202637,-0.023926,-1.037598,6.225586,8.789062
159,0.933105,-0.290527,-0.041016,-16.601562,-3.417969,15.686035
160,0.919434,-0.288086,-0.077637,-16.113281,-9.155273,10.192871
161,0.902344,-0.261230,-0.115234,-14.709473,-11.047363,5.004883
162,0.836426,-0.222656,-0.230469,3.112793,-4.821777,-1.159668
163,0.837891,-0.266602,-0.270020,19.897461,3.540039,-7.507324
164,0.893066,-0.268066,-0.255371,38.085938,11.718750,-19.470215
165,0.941895,-0.245117,-0.203125,43.884277,16.052246,-30.212402
166,0.974609,-0.217285,-0.126465,36.621094,14.343262,-38.208008
167,1.017090,-0.164551,-0.078125,24.475098,4.577637,-36.865234
168,1.040039,-0.163574,-0.091309,7.995605,-3.234863,-25.817871
169,1.006348,-0.221191,-0.141602,-10.986328,-8.178711,0.732422
170,0.985840,-0.277832,-0.099121,-8.483887,-15.747070,6.896973
171,0.975586,-0.293945,-0.051270,-5.126953,-27.648926,5.859375
172,0.975586,-0.240234,0.014160,-7.934570,-40.161133,2.685547
173,0.968262,-0.207031,0.040039,-17.089844,-51.513672,2.014160
174,0.933594,-0.272461,-0.146484,-27.587891,-50.231934,-9.033203
175,0.964844,-0.241699,-0.241211,-22.399902,-34.973145,-16.784668
176,0.994629,-0.229492,-0.307617,-13.793945,-13.366699,-21.545410
177,1.067383,-0.183105,-0.323730,0.305176,37.414551,-17.211914
178,1.039062,-0.205078,-0.308594,6.591797,54.443359,-8.300781
179,1.022461,-0.194824,-0.253418,13.488770,64.758301,1.403809
180,0.958496,-0.215332,-0.188477,22.399902,66.345215,11.535645
181,0.839844,-0.260742,-0.000488,23.742676,48.156738,22.949219
182,0.808105,-0.281738,0.045898,8.789062,32.531738,20.996094
183,0.823242,-0.256348,0.045410,-11.291504,17.150879,14.526367
184,0.851074,-0.222168,-0.042480,-26.245117,2.868652,6.652832
185,0.901855,-0.162109,-0.331055,-21.484375,-5.920410,-8.300781
186,0.912598,-0.137695,-0.406250,-5.432129,3.967285,-13.549805
187,0.922363,-0.129395,-0.356934,15.319824,12.268066,-15.869141
188,0.913086,-0.260254,-0.042480,37.414551,-1.037598,-26.672363
189,0.974121,-0.254883,0.019531,29.235840,-15.441895,-33.325195
190,1.016602,-0.196289,0.091797,-1.403809,-24.719238,-31.799316
191,1.024902,-0.174316,0.052246,-35.339355,-33.325195,-21.850586
192,1.007812,-0.201172,-0.089355,-51.452637,-39.428711,-10.131836
193,0.998535,-0.178223,-0.232910,-38.635254,-30.944824,4.760742
194,0.971191,-0.198730,-0.244141,-25.634766,-23.437500,9.277344
195,0.951660,-0.226074,-0.265137,-10.498047,-14.343262,8.300781
196,0.944824,-0.217773,-0.288574,6.408691,-3.234863,3.540039
197,0.909180,-0.190430,-0.167480,31.311035,15.930176,-6.103516
198,0.906738,-0.173828,-0.083496,31.921387,19.531250,-9.155273
199,0.914551,-0.170898,-0.039551,22.033691,22.766113,-9.521484
200,0.937500,-0.174805,-0.060547,-0.427246,30.029297,-7.751465
201,0.969727,-0.175293,-0.107910,-22.094727,37.048340,-2.807617
202,0.994141,-0.158691,-0.216797,-32.714844,45.104980,5.676270
203,0.935547,-0.167480,-0.293945,-8.728027,54.626465,19.042969
204,0.899902,-0.176270,-0.215332,12.512207,49.682617,19.348145
205,0.881348,-0.202148,-0.114746,25.695801,37.902832,13.244629
206,0.872559,-0.261230,0.048828,21.057129,-3.051758,-16.174316
207,0.904785,-0.244141,0.045410,10.559082,-25.939941,-32.226562
208,0.964844,-0.166992,0.032227,-6.591797,-42.724609,-40.283203
209,0.999023,-0.131348,0.017578,-29.846191,-53.222656,-36.865234
210,1.030273,-0.126953,-0.069824,-50.354004,-52.978516,-25.634766
211,1.028809,-0.150391,-0.138184,-56.762695,-46.447754,-10.131836
212,1.023438,-0.181152,-0.240723,-46.325684,-34.423828,5.249023
213,0.995117,-0.242188,-0.299805,6.347656,4.516602,16.174316
214,0.969727,-0.204102,-0.215820,29.663086,20.629883,13.732910
215,0.930664,-0.188965,-0.136719,41.137695,32.287598,8.483887
216,0.905762,-0.163086,-0.036133,37.597656,38.269043,0.732422
217,0.883789,-0.162109,0.069824,18.798828,35.705566,-6.896973
218,0.913574,-0.154785,0.048828,-5.798340,27.343750,-13.244629
219,0.938965,-0.174805,-0.083008,-49.011230,19.470215,-16.845703
220,0.908691,-0.189453,-0.186035,-42.785645,15.136719,-13.244629
221,0.881836,-0.203613,-0.208008,-19.775391,10.437012,-8.911133
222,0.860352,-0.204102,-0.142578,3.417969,3.723145,-5.615234
223,0.839355,-0.187012,-0.062500,15.563965,-3.417969,-3.906250
224,0.816895,-0.189453,-0.016113,16.601562,-9.887695,-4.455566
225,0.796875,-0.221191,-0.017090,12.695312,-13.000488,-9.765625
226,0.814453,-0.168457,-0.008301,0.366211,-8.666992,-20.080566
227,0.832520,-0.114746,-0.048340,-10.437012,-1.586914,-19.653320
228,0.846191,-0.048828,-0.115234,-24.536133,13.183594,-14.160156
229,0.815430,-0.025879,-0.089844,-41.320801,27.465820,-5.310059
230,0.762695,-0.069336,-0.084961,-47.119141,31.066895,2.685547
231,0.670410,-0.097168,-0.059082,-31.127930,18.188477,5.310059
232,0.616211,-0.056641,-0.041992,-23.986816,10.375977,7.202148
233,0.534180,-0.065430,-0.072266,-19.653320,7.019043,8.850098
234,0.443848,-0.062988,-0.088379,-15.563965,8.361816,8.422852
235,0.306641,-0.063965,-0.007812,-2.929688,11.901855,2.685547
236,0.273438,-0.072754,0.111816,1.647949,4.089355,-4.821777
237,0.245605,-0.083984,0.178711,-2.563477,-7.690430,-14.160156
238,0.243652,-0.069824,0.218750,-16.967773,-18.371582,-24.353027
239,0.270996,0.026855,0.127441,-45.593262,-34.240723,-37.414551
240,0.252441,0.020020,0.041992,-49.377441,-36.010742,-40.893555
241,0.153320,-0.047852,-0.089844,-41.625977,-39.855957,-47.790527
242,0.231445,0.044922,-0.104980,-19.592285,-26.428223,-66.223145
243,0.252441,0.096680,-0.095703,-22.094727,-18.188477,-65.429688
244,0.281250,0.105957,-0.152832,-45.837402,-3.295898,-60.485840
245,0.259766,0.111816,-0.162109,-72.204590,18.981934,-52.856445
246,0.147461,0.039062,-0.021484,-99.914551,36.437988,-48.156738
247,0.009277,0.041016,-0.003418,-118.347168,39.367676,-32.897949
248,0.003906,0.000000,0.020508,-114.807129,39.306641,-32.714844
249,0.003418,0.004395,0.010742,-116.027832,39.794922,-32.775879
250,0.005859,0.003418,0.006836,-114.929199,39.916992,-32.409668
251,0.004883,0.003906,0.004395,-115.173340,40.344238,-32.165527
252,0.005371,0.003906,0.005859,-114.624023,40.954590,-31.616211
253,0.005859,0.003906,0.005859,-114.379883,41.320801,-31.311035
254,0.007324,0.004395,0.003418,-114.318848,41.992188,-31.005859
255,0.006836,0.004883,0.003418,-114.257812,42.785645,-30.761719
256,0.006348,0.004395,0.003906,-114.135742,43.640137,-30.456543
257,0.007812,0.004395,0.004395,-114.074707,44.555664,-30.273438
258,0.007324,0.003418,0.003906,-114.074707,46.203613,-29.785156
259,0.006836,0.004883,0.006348,-114.074707,46.936035,-29.541016
260,0.007324,0.003906,0.007324,-114.013672,47.485352,-29.235840
261,0.008301,0.003418,0.006348,-114.074707,48.889160,-28.808594
262,0.009277,0.004395,0.006348,-114.196777,49.804688,-28.625488
263,0.007812,0.003418,0.007324,-114.624023,50.842285,-28.442383
264,0.007812,0.002930,0.006836,-115.051270,51.940918,-28.259277
265,0.009277,0.001465,0.008301,-115.478516,52.856445,-28.076172
266,0.009277,0.003906,0.007812,-116.577148,55.114746,-27.709961
