order,ax,ay,az,gx,gy,gz
0,0.362793,-1.130371,0.990234,-153.137207,-99.914551,-166.625977
1,0.644531,-1.093262,0.977539,-194.274902,-82.397461,-195.312500
2,1.038086,-1.053711,0.687988,-235.351562,-59.082031,-216.308594
3,1.010742,-1.089355,0.476074,-189.636230,-39.428711,-206.604004
4,0.833496,-0.904785,0.437500,-26.611328,-43.334961,-162.231445
5,0.738770,-0.834961,0.628906,43.640137,-67.993164,-131.469727
6,0.658203,-0.734863,0.732422,80.932617,-96.008301,-102.355957
7,0.566406,-0.661621,0.782715,86.059570,-118.835449,-75.866699
8,0.307129,-0.550781,0.923828,25.207520,-152.160645,-38.208008
9,0.118164,-0.565430,1.041504,-15.441895,-188.415527,-32.165527
10,-0.014648,-0.624512,1.143066,-63.842773,-241.088867,-38.635254
11,0.011230,-0.570801,1.085938,-116.210938,-294.494629,-50.964355
12,0.120117,-0.490723,0.964355,-165.405273,-336.425781,-58.593750
13,0.228027,-0.474609,0.565430,-174.438477,-315.063477,-65.979004
14,0.356445,-0.558105,-0.145020,-109.741211,-251.525879,-70.495605
15,0.426270,-0.569824,-0.115723,-28.747559,-182.678223,-85.998535
16,0.432617,-0.484863,0.115234,36.987305,-125.854492,-102.844238
17,0.636719,-0.558105,0.652832,42.175293,-77.148438,-128.967285
18,0.803711,-0.541992,0.666992,-12.451172,-64.880371,-137.145996
19,0.903809,-0.467773,0.476074,-74.707031,-41.687012,-127.319336
20,0.903320,-0.501953,0.423828,-122.070312,-7.446289,-104.980469
21,0.867676,-0.571777,0.340820,-150.024414,3.662109,-94.116211
22,0.710938,-0.571777,0.041504,-143.615723,6.408691,-92.346191
23,0.691895,-0.513184,0.043457,-71.105957,-19.653320,-91.491699
24,0.793945,-0.574219,0.139160,-9.765625,-51.940918,-96.496582
25,0.979980,-0.711426,0.113281,26.977539,-69.641113,-107.849121
26,1.345215,-0.311035,0.363770,-6.225586,-77.575684,-57.312012
27,1.086426,-0.459473,0.465820,-12.084961,-101.745605,-6.286621
28,0.741699,-0.603027,0.578613,-0.488281,-138.732910,27.099609
29,0.572754,-0.604980,0.683594,-0.061035,-183.715820,35.339355
30,0.598145,-0.457520,0.609863,-23.437500,-211.242676,28.564453
31,0.664551,-0.361816,0.363770,-55.603027,-210.693359,21.911621
32,0.679688,-0.362305,-0.048828,-57.434082,-164.184570,0.305176
33,0.599609,-0.414551,-0.156250,-30.090332,-136.596680,-13.122559
34,0.556641,-0.435059,-0.161133,7.324219,-113.952637,-36.376953
35,0.618164,-0.266602,-0.076660,53.771973,-85.144043,-73.242188
36,0.716797,-0.341309,0.046875,49.377441,-82.885742,-85.571289
37,0.894531,-0.287598,0.077148,17.578125,-72.753906,-88.806152
38,0.975098,-0.303223,-0.013672,-27.099609,-46.936035,-81.176758
39,0.987793,-0.348633,-0.236816,-55.725098,-13.671875,-68.176270
40,0.950195,-0.281250,-0.429688,-27.099609,45.715332,-39.123535
41,0.904785,-0.258789,-0.332520,15.625000,54.077148,-28.259277
42,0.857910,-0.233887,-0.114258,54.321289,40.710449,-20.263672
43,0.812500,-0.255859,0.091797,85.449219,-15.869141,3.906250
44,0.784180,-0.336426,-0.074707,90.698242,-24.108887,9.338379
45,0.801758,-0.346191,-0.319824,95.581055,2.563477,2.868652
46,0.951660,-0.092285,-0.260742,79.895020,101.806641,-23.437500
47,0.973633,-0.041016,-0.041016,73.242188,119.934082,-17.822266
48,0.932617,-0.063477,0.116211,70.434570,110.107422,0.244141
49,0.814453,-0.126465,0.129395,69.946289,54.077148,38.513184
50,0.658203,-0.316895,0.339844,76.049805,14.343262,51.879883
51,0.559082,-0.465820,0.324219,83.862305,-18.310547,51.513672
52,0.547363,-0.489746,0.380371,76.477051,-43.701172,36.499023
53,0.530762,-0.444336,0.417969,52.307129,-66.101074,15.747070
54,0.491211,-0.404785,0.383301,22.583008,-85.937500,-4.760742
55,0.503906,-0.371582,0.275391,-6.652832,-97.717285,-20.812988
56,0.652832,-0.333496,-0.085449,-26.306152,-88.500977,-37.719727
57,0.797363,-0.275391,-0.169922,-22.094727,-63.903809,-35.705566
58,0.870117,-0.333496,-0.082520,-14.038086,-25.695801,-21.118164
59,0.835449,-0.345215,-0.078613,-13.122559,-18.371582,-17.883301
60,0.747559,-0.358398,-0.133301,-10.070801,-13.305664,-18.432617
61,0.677734,-0.438965,-0.003906,-6.469727,-12.023926,-25.756836
62,0.685059,-0.477051,0.080078,-2.502441,-22.644043,-40.649414
63,0.704590,-0.453613,0.063965,-3.173828,-34.179688,-55.969238
64,0.943359,-0.186523,-0.072754,-59.265137,-0.549316,-62.561035
65,1.001465,-0.112793,-0.150391,-92.468262,33.874512,-52.368164
66,0.960449,-0.170410,-0.144043,-111.572266,65.551758,-41.198730
67,0.921387,-0.361816,-0.154785,-98.388672,80.139160,-40.527344
68,1.080566,-0.286133,-0.240234,8.666992,84.960938,-40.771484
69,1.159180,-0.148438,-0.235352,53.649902,93.872070,-11.962891
70,1.154297,-0.068359,-0.159180,72.753906,106.262207,26.733398
71,1.087891,-0.090332,0.043945,60.607910,109.497070,56.152344
72,0.988281,-0.204102,0.188477,-8.789062,61.706543,61.889648
73,0.851562,-0.329590,0.162109,-41.748047,23.864746,54.687500
74,0.848145,-0.233887,0.027832,-54.138184,-9.338379,57.556152
75,0.792480,-0.217773,-0.119141,-42.114258,-35.949707,69.091797
76,0.688965,-0.222656,-0.166504,-11.474609,-50.842285,76.599121
77,0.611816,-0.266113,-0.081543,11.901855,-55.664062,75.134277
78,0.572266,-0.466797,0.304199,-11.413574,-65.368652,33.691406
79,0.576172,-0.541016,0.461914,-58.776855,-86.608887,2.380371
