order,ax,ay,az,gx,gy,gz
0,0.307129,-0.845703,0.426270,-57.312012,-34.545898,10.925293
1,0.302246,-0.836426,0.454590,-35.278320,-24.291992,-5.187988
2,0.301270,-0.786621,0.512695,-20.446777,-18.310547,-25.085449
3,0.302734,-0.697754,0.595215,-11.474609,-17.944336,-42.602539
4,0.316895,-0.600098,0.663086,-18.676758,-17.639160,-60.729980
5,0.421387,-0.578125,0.671387,-21.789551,6.835938,-38.391113
6,0.402832,-0.567383,0.686035,-21.667480,23.254395,-13.854980
7,0.191406,-0.597656,0.732422,-3.540039,22.644043,5.920410
8,0.117676,-0.755859,0.762207,7.873535,11.657715,-6.530762
9,0.131836,-0.844238,0.695312,21.789551,-7.568359,-29.174805
10,0.320312,-0.776855,0.451172,46.020508,-18.188477,-45.715332
11,0.676758,-0.421875,0.161621,122.253418,29.113770,-11.108398
12,0.524902,-0.372070,0.251465,133.361816,83.374023,19.165039
13,0.387207,-0.420898,0.468262,128.540039,126.586914,29.907227
14,0.279785,-0.479980,0.703125,117.553711,140.625000,28.442383
15,0.251953,-0.505859,0.865723,108.886719,134.460449,21.545410
16,0.252930,-0.440918,1.201660,54.992676,87.585449,26.916504
17,0.153320,-0.485352,1.333496,21.911621,51.696777,31.372070
18,0.058594,-0.648926,1.294434,6.469727,4.760742,25.634766
19,0.138672,-0.791504,0.740234,44.372559,-60.180664,-14.892578
20,0.232910,-0.724121,0.570801,74.218750,-57.067871,-38.818359
21,0.294922,-0.585449,0.601074,96.252441,-37.231445,-52.673340
22,0.358887,-0.516602,0.737305,100.952148,-20.141602,-50.781250
23,0.317871,-0.465332,0.860352,88.989258,-10.864258,-41.259766
24,0.227539,-0.481445,0.782227,70.129395,-5.737305,-33.447266
25,0.123535,-0.560059,0.629883,50.048828,3.967285,-47.973633
26,0.136230,-0.515137,0.565430,48.767090,11.962891,-69.091797
27,0.204102,-0.290039,0.434570,60.852051,46.081543,-79.101562
28,0.182617,-0.159180,0.476562,70.007324,68.298340,-63.354492
29,0.203613,-0.224121,0.548340,67.993164,106.628418,-42.236328
30,0.130371,-0.302246,0.635254,56.945801,150.390625,-22.827148
31,0.047852,-0.441895,0.664551,34.729004,187.255859,-7.690430
32,0.059570,-0.414062,0.714844,22.827148,210.632324,0.000000
33,0.071777,-0.169922,1.148438,64.025879,170.532227,29.907227
34,0.032227,-0.134766,1.308105,72.937012,120.300293,49.987793
35,0.000000,-0.151855,1.338379,67.993164,66.162109,64.697266
36,-0.032715,-0.125488,1.290039,50.537109,18.676758,73.608398
37,-0.095703,-0.046875,1.146973,27.587891,-11.474609,78.063965
38,-0.110840,0.064941,0.991699,8.666992,-16.174316,81.604004
39,-0.012207,0.150391,0.843750,9.338379,-2.563477,93.811035
40,0.024414,-0.305176,0.949707,109.802246,5.859375,122.070312
41,0.016113,-0.534180,1.121094,151.550293,-17.761230,91.064453
42,0.048340,-0.789551,1.252441,161.804199,-48.767090,25.512695
43,0.620605,-0.682617,0.895020,96.069336,-69.641113,-89.965820
44,0.548828,-0.418457,0.653809,93.994141,-19.165039,-90.881348
45,0.307129,-0.160156,0.915039,88.684082,26.916504,-84.045410
46,0.181152,0.033203,1.084961,75.317383,49.560547,-73.669434
47,0.133789,0.111328,1.255371,78.918457,51.025391,-50.170898
48,0.146973,0.142090,1.386230,76.660156,28.625488,-25.817871
49,0.124512,0.034668,1.370117,70.251465,0.610352,-5.615234
50,0.147949,-0.058105,1.224121,32.165527,-16.296387,4.638672
51,0.146484,-0.046387,1.133789,4.760742,-8.789062,2.441406
52,0.151855,-0.019531,1.097656,-21.423340,1.342773,2.258301
53,0.119141,-0.026367,1.064941,-37.902832,8.728027,6.774902
54,0.064453,-0.102051,1.019531,-45.043945,14.343262,11.352539
55,-0.035645,-0.186035,0.965332,-50.659180,27.587891,3.540039
56,-0.048340,-0.175781,0.897949,-57.006836,37.902832,-4.455566
57,-0.009766,-0.083008,0.836426,-48.522949,52.612305,-2.746582
58,-0.034180,-0.025879,0.971680,1.647949,48.461914,22.949219
59,-0.065918,-0.108398,1.102539,13.671875,31.494141,26.611328
60,-0.093750,-0.167969,1.109375,16.418457,13.366699,21.606445
61,-0.103516,-0.185547,1.066895,23.010254,-1.708984,13.305664
62,-0.098145,-0.180664,1.029785,35.339355,-13.854980,5.187988
63,0.045898,-0.045410,1.001465,46.142578,-24.230957,3.234863
64,0.097656,-0.004395,1.007324,39.184570,-21.545410,12.817383
65,0.110840,-0.014160,1.055176,29.602051,-20.690918,24.230957
66,0.065918,-0.014160,0.979980,18.005371,-17.395020,33.325195
67,0.048828,-0.037598,0.985352,6.835938,-7.812500,41.870117
68,0.014648,-0.153809,0.995605,-6.530762,-0.793457,45.227051
69,-0.021973,-0.255371,0.920898,-2.563477,7.812500,21.240234
70,-0.033203,-0.248047,0.954590,8.544922,13.854980,-0.366211
71,0.030273,-0.130859,1.037598,12.817383,17.822266,-17.333984
72,0.087402,-0.001953,1.088867,8.728027,16.723633,-17.333984
73,0.084961,0.029785,1.101562,-0.488281,13.488770,-8.544922
74,0.055176,-0.034180,1.065430,-30.212402,11.474609,-0.732422
75,0.073730,-0.112305,1.021484,-40.588379,14.648438,-1.464844
76,0.056152,-0.164062,0.915527,-16.418457,28.442383,0.244141
77,0.009277,-0.149414,0.997070,17.272949,28.564453,3.784180
78,0.011719,-0.085449,1.117676,46.386719,14.953613,8.361816
79,-0.048828,-0.073730,1.168945,60.302734,-3.234863,12.207031
80,-0.053223,-0.058594,1.183105,57.189941,-15.625000,9.765625
81,-0.018066,-0.030762,1.144043,41.687012,-20.141602,7.385254
82,0.011719,-0.057129,1.107910,20.263672,-18.371582,6.652832
83,0.006836,-0.151855,0.995605,-16.601562,-9.460449,-4.089355
84,0.021484,-0.124512,0.930664,-22.888184,-3.601074,-9.155273
85,0.023438,-0.090820,0.905762,-21.057129,2.990723,-9.399414
86,0.028320,-0.055176,0.910645,-14.709473,7.629395,-7.141113
87,0.022949,-0.036621,0.919434,-6.042480,10.803223,-2.319336
88,0.025391,-0.023926,0.966797,0.610352,11.657715,2.197266
89,0.020508,-0.043945,0.996582,1.647949,11.718750,6.225586
90,-0.020508,-0.140625,1.064941,0.793457,9.338379,7.019043
91,-0.046875,-0.186523,1.069824,-3.662109,4.943848,2.258301
92,-0.044434,-0.170898,1.038574,-7.629395,1.342773,-2.624512
93,-0.042969,-0.145996,0.997559,-9.277344,-0.061035,-5.065918
94,-0.038574,-0.124023,0.970215,-9.399414,0.366211,-8.300781
95,0.026855,-0.069824,0.931152,-9.399414,12.084961,-9.765625
96,0.033691,-0.048828,0.942383,1.831055,19.104004,-5.737305
97,0.000000,-0.038574,1.020996,17.517090,18.981934,-1.342773
98,-0.019531,-0.036133,1.122070,25.695801,10.681152,0.366211
99,-0.041504,-0.079102,1.162109,18.371582,-10.437012,0.671387
100,-0.041992,-0.125977,1.103027,12.084961,-17.028809,-1.892090
101,-0.033691,-0.143066,1.028320,9.826660,-18.493652,-6.042480
102,-0.026855,-0.140137,0.979492,8.361816,-15.869141,-10.375977
103,-0.001953,-0.101074,0.951660,2.990723,-9.765625,-13.366699
104,0.048828,0.009766,0.936523,-13.305664,7.629395,-4.333496
105,0.029297,-0.003418,0.962891,-15.441895,13.549805,1.770020
106,0.014160,-0.004395,0.995605,-20.080566,16.418457,4.394531
107,0.023438,-0.018066,1.025391,-28.259277,18.737793,7.080078
108,-0.010742,-0.115723,1.023438,-34.240723,18.432617,10.864258
109,-0.046387,-0.183594,1.015625,-28.564453,14.831543,7.446289
110,-0.068359,-0.211914,1.000000,-18.371582,10.070801,1.464844
111,-0.073242,-0.209473,0.999023,-7.629395,5.249023,-4.089355
112,-0.058105,-0.185547,0.999023,-0.122070,1.159668,-7.995605
113,-0.041016,-0.078125,0.992188,10.437012,-0.244141,-1.403809
114,-0.039062,-0.084961,1.011230,14.099121,-2.014160,-0.427246
115,-0.026855,-0.075684,1.026855,12.268066,-2.075195,-0.549316
116,-0.018555,-0.097168,1.027832,5.737305,-0.549316,-1.953125
117,-0.028320,-0.126953,1.008301,0.915527,2.990723,-8.850098
118,-0.031738,-0.130859,0.999023,5.920410,1.892090,-12.756348
119,-0.029297,-0.118164,1.002441,12.207031,-0.183105,-16.296387
120,0.000977,-0.017090,1.006348,14.587402,0.366211,-13.854980
121,0.004395,0.030273,1.028320,10.864258,0.427246,-7.934570
122,0.006836,0.043945,1.028809,3.417969,0.549316,-0.854492
123,0.014648,0.027344,1.034180,-5.981445,1.586914,4.882812
124,0.002930,-0.074219,1.007812,-26.367188,6.835938,10.253906
125,-0.024414,-0.129883,0.983398,-30.212402,9.460449,8.728027
126,-0.041016,-0.187500,0.958008,-26.550293,10.498047,4.211426
127,-0.043945,-0.211426,0.932129,-16.052246,11.291504,-2.441406
128,-0.049805,-0.189941,0.939941,-4.699707,12.756348,-8.117676
129,-0.028809,-0.066406,0.998535,13.305664,13.183594,-6.896973
130,-0.049805,-0.034668,1.078125,23.864746,6.347656,-1.586914
131,-0.060059,-0.010742,1.134277,28.747559,-5.126953,3.601074
132,-0.062500,-0.015625,1.156250,29.907227,-17.700195,7.629395
133,-0.029785,-0.045410,1.094727,18.310547,-33.325195,11.779785
134,-0.013672,-0.063965,1.035645,9.094238,-33.447266,12.268066
135,0.012695,-0.120605,0.964844,1.770020,-29.357910,10.498047
136,0.035645,-0.155762,0.889160,3.112793,-20.874023,5.371094
137,0.037109,-0.155273,0.900391,7.385254,-10.070801,0.976562
138,0.027832,-0.134766,0.935059,7.751465,-1.525879,-3.295898
139,-0.003906,-0.054688,0.966309,4.089355,8.117676,-3.540039
140,-0.017578,-0.030273,0.998535,8.911133,9.155273,0.793457
141,-0.037598,-0.061523,1.067383,10.803223,3.662109,4.272461
142,-0.058105,-0.083496,1.077637,6.042480,-3.540039,5.004883
143,-0.054199,-0.085449,1.041992,-0.488281,-8.178711,4.333496
144,-0.041016,-0.081055,0.992188,-12.268066,-7.690430,2.197266
145,0.007324,-0.075195,0.905762,-17.150879,-1.647949,1.220703
146,0.016113,-0.075684,0.895996,-21.423340,7.019043,0.793457
147,0.026367,-0.112793,0.905762,-25.451660,14.892578,-1.342773
148,-0.008789,-0.084473,0.931641,-15.686035,25.329590,-6.896973
149,-0.043457,-0.053711,1.000000,-5.920410,24.047852,-4.089355
150,-0.069336,-0.060059,1.066406,0.427246,15.747070,-1.525879
151,-0.040527,-0.090332,1.043945,5.004883,-0.976562,-0.488281
152,-0.017578,-0.102539,1.013184,9.033203,-4.882812,-1.770020
153,0.000000,-0.089844,0.985352,13.671875,-6.652832,-3.051758
154,0.008789,-0.071777,0.959961,18.676758,-6.835938,-3.356934
155,0.011230,-0.058594,0.962402,21.301270,-5.615234,-2.807617
156,0.000977,-0.059082,0.979004,17.700195,-2.807617,-1.770020
157,-0.017578,-0.083496,0.983887,10.925293,1.098633,0.122070
158,-0.069336,-0.139648,0.988770,13.061523,1.403809,-2.075195
159,-0.066406,-0.126953,1.002930,18.127441,-3.845215,-2.868652
160,-0.062012,-0.106934,0.979492,24.353027,-10.314941,-3.662109
161,-0.046875,-0.108398,0.959473,30.822754,-15.563965,-5.981445
162,-0.029297,-0.103516,0.915527,36.682129,-17.761230,-10.192871
163,-0.003418,-0.058594,0.909180,43.640137,-12.634277,-13.366699
164,-0.026367,-0.065430,0.933594,39.733887,-9.155273,-12.634277
165,-0.052734,-0.097656,0.956055,32.470703,-6.408691,-13.366699
166,-0.070312,-0.113770,0.939453,27.954102,-5.615234,-15.625000
167,-0.053711,-0.114258,0.903320,29.235840,-5.859375,-19.653320
168,-0.016113,-0.091309,0.863281,43.640137,3.479004,-33.508301
169,0.000488,0.080566,0.924316,59.509277,9.399414,-37.719727
170,-0.036621,0.124512,1.100098,72.143555,7.690430,-38.635254
171,-0.080566,0.098633,1.267090,74.584961,-4.028320,-36.376953
172,-0.067383,0.018066,1.319824,67.749023,-21.667480,-34.423828
173,0.130859,0.046387,1.257324,56.396484,-30.334473,-39.001465
174,0.250977,0.074707,1.379395,45.898438,-15.380859,-46.691895
175,0.422363,0.145508,1.449707,47.363281,-8.666992,-57.250977
176,0.544922,0.229492,1.612305,64.941406,-7.568359,-55.114746
177,0.258789,0.019043,2.360352,35.461426,-5.859375,-28.564453
178,0.061523,-0.025879,2.717773,18.005371,-25.024414,-19.531250
179,0.174316,-0.115723,2.883301,30.639648,-53.283691,-10.192871
180,0.598145,-0.245117,3.295410,53.039551,-73.913574,-13.793945
181,1.236328,-0.187988,3.879395,44.738770,-97.106934,-28.991699
182,1.542480,0.094727,4.627930,-27.404785,-189.086914,-25.390625
183,0.983887,0.153809,4.562500,-63.476562,-247.070312,0.976562
184,0.503906,0.179688,4.223633,-90.393066,-294.494629,26.794434
185,0.568359,-0.079590,2.923340,-114.501953,-312.316895,46.020508
186,0.665039,-0.231445,2.574219,-138.427734,-272.155762,15.197754
187,0.680176,-0.057129,2.620605,-197.692871,-219.726562,-43.151855
188,0.662598,0.216309,2.136719,-218.811035,-181.579590,-82.092285
189,0.575684,0.363770,1.391113,-137.817383,-138.244629,-79.528809
190,0.088379,0.446289,0.934570,-3.601074,-76.599121,-63.964844
191,0.121094,1.311035,0.342285,215.454102,10.559082,-31.311035
192,0.268555,0.854004,0.445312,304.077148,14.465332,32.348633
193,-0.163574,0.481445,0.097168,295.959473,33.264160,28.808594
194,-0.195312,0.246582,-0.193359,331.604004,57.250977,21.545410
