order,ax,ay,az,gx,gy,gz
0,0.083984,-0.188965,0.990723,-49.926758,23.254395,-15.686035
1,0.072266,-0.213379,0.858887,-60.363770,28.747559,-16.540527
2,0.074707,-0.251465,0.763184,-49.255371,40.405273,-15.808105
3,0.025391,-0.272461,0.881348,-8.789062,46.997070,-21.789551
4,0.025879,-0.253418,0.889160,-3.723145,45.532227,-25.207520
5,0.041016,-0.215332,0.854492,-0.671387,45.837402,-26.367188
6,0.042480,-0.225586,0.824219,6.591797,48.828125,-25.695801
7,-0.012207,-0.276855,0.808105,49.560547,65.856934,-30.456543
8,-0.062012,-0.249512,0.969727,63.476562,68.115234,-34.423828
9,-0.075195,-0.188965,1.110352,61.096191,57.067871,-37.597656
10,-0.104980,-0.115234,1.068359,49.682617,24.108887,-30.822754
11,-0.089355,-0.110352,1.021484,46.508789,11.169434,-30.395508
12,-0.058594,-0.114258,0.968262,41.015625,1.342773,-31.066895
13,-0.132324,-0.063477,1.031738,27.343750,-5.493164,-32.714844
14,-0.075684,-0.016602,1.013184,5.004883,-15.136719,-30.090332
15,-0.028809,0.021484,0.985840,-13.854980,-24.230957,-22.583008
16,-0.010742,0.041016,0.913574,-26.123047,-30.456543,-14.099121
17,0.092773,-0.150391,0.634766,-0.610352,-1.281738,-2.380371
18,0.116211,-0.210449,0.711914,33.325195,23.620605,-6.347656
19,0.089844,-0.238770,0.873047,57.861328,39.245605,-13.366699
20,0.048340,-0.217285,1.062012,65.856934,43.395996,-22.338867
21,0.054688,-0.161133,1.203125,58.593750,36.560059,-30.517578
22,0.022461,0.019043,1.148926,40.222168,11.718750,-29.968262
23,0.014648,0.050293,1.047852,44.250488,-0.183105,-23.071289
24,-0.010254,0.036621,1.040527,52.795410,-7.446289,-17.761230
25,-0.031250,0.031738,1.068359,52.551270,-11.291504,-15.991211
26,-0.057617,0.086914,1.099609,56.701660,-26.123047,-6.774902
27,-0.015137,0.089355,1.108887,52.429199,-37.231445,-4.333496
28,0.012695,0.073730,1.077148,43.579102,-43.457031,-0.488281
29,0.032715,-0.041016,1.071777,35.278320,-49.377441,-0.061035
30,0.081055,-0.148438,0.976074,38.940430,-52.734375,-6.469727
31,0.096680,-0.164062,0.889648,58.471680,-48.950195,-9.155273
32,0.016602,-0.210938,0.729492,97.534180,-35.888672,-26.550293
33,0.011230,-0.106445,0.777344,98.388672,-21.362305,-41.931152
34,0.004395,0.014160,0.806152,92.102051,-8.422852,-49.804688
35,0.002441,0.093262,0.870605,85.327148,2.380371,-53.161621
36,0.025879,0.154785,0.950195,76.965332,8.789062,-54.260254
