order,ax,ay,az,gx,gy,gz
0,-0.148438,-0.670898,0.587402,49.194336,-42.663574,-34.851074
1,-0.149902,-0.649414,0.551270,42.114258,-32.409668,-32.836914
2,-0.201172,-0.644043,0.624023,-1.037598,5.737305,-35.705566
3,-0.163574,-0.611328,0.590332,-25.146484,22.277832,-33.142090
4,-0.119141,-0.670898,0.526367,-26.977539,31.127930,-22.094727
5,-0.131836,-0.861328,0.563477,6.286621,43.701172,-15.380859
6,-0.110352,-0.883301,0.700195,18.920898,42.785645,-26.000977
7,-0.076660,-0.826660,0.697754,20.996094,37.841797,-38.391113
8,-0.089355,-0.689941,0.660645,30.334473,55.175781,-39.672852
9,-0.118652,-0.606934,0.760254,22.766113,59.448242,-34.118652
10,-0.101074,-0.569824,0.859375,7.324219,55.603027,-24.963379
11,-0.077148,-0.622070,0.900391,-21.972656,47.058105,-18.554688
12,-0.077148,-0.683594,0.609863,-36.010742,46.447754,-15.563965
13,-0.069336,-0.749512,0.600586,-24.047852,47.363281,-16.052246
14,-0.112305,-0.846680,0.671875,-7.751465,47.668457,-22.033691
15,-0.174805,-0.825684,0.938477,7.446289,24.108887,-38.330078
16,-0.200684,-0.812988,0.935059,12.756348,-2.990723,-41.809082
17,-0.135254,-0.754395,0.847168,23.803711,-29.235840,-43.884277
18,0.023438,-0.573730,0.739258,40.466309,-52.307129,-28.198242
19,0.058594,-0.549316,0.677734,29.602051,-47.241211,-18.249512
20,0.085449,-0.563965,0.585449,14.709473,-33.874512,-10.559082
21,0.100098,-0.604492,0.531738,4.333496,-15.014648,-6.286621
22,0.071289,-0.678711,0.508301,18.981934,12.451172,0.915527
23,0.016113,-0.681152,0.543945,36.926270,16.235352,2.380371
24,-0.022461,-0.650879,0.585938,48.645020,17.517090,2.380371
25,-0.028809,-0.562012,0.591797,35.705566,25.695801,8.422852
26,-0.124023,-0.429199,1.096680,32.470703,21.911621,20.080566
27,-0.175293,-0.660645,1.208008,22.460938,-22.705078,32.348633
28,-0.324707,-1.251953,0.734863,-38.879395,-25.695801,-13.854980
29,-0.251465,-1.051758,0.588379,-50.537109,-9.948730,-40.405273
30,-0.099609,-0.769531,0.642578,-42.663574,-3.723145,-51.025391
31,-0.027344,-0.786133,0.906250,-31.311035,-17.944336,-54.992676
32,-0.082520,-0.846191,1.049316,-8.911133,-80.932617,-66.894531
33,-0.138672,-0.850098,0.975586,-1.098633,-113.647461,-77.392578
34,-0.170898,-0.731934,0.750977,-4.394531,-127.624512,-85.388184
35,-0.125977,-0.905273,1.064941,-18.432617,-120.056152,-103.393555
36,-0.193848,-0.793457,1.175781,-76.049805,-173.461914,-140.747070
37,-0.184082,-0.746582,1.087891,-121.643066,-211.608887,-175.781250
38,-0.131348,-0.774902,1.021484,-205.078125,-248.962402,-265.258789
39,-0.093750,-0.728516,0.898438,-253.417969,-253.051758,-319.335938
40,-0.072266,-0.564453,0.666016,-307.617188,-241.027832,-376.342773
41,0.113770,0.053711,0.513672,-446.228027,-137.634277,-454.528809
42,0.125488,0.170898,0.575684,-506.591797,-77.880859,-483.093262
43,0.084961,0.115723,0.486328,-564.270020,33.264160,-502.502441
44,0.754395,-0.047852,-0.407715,-504.699707,83.312988,-456.298828
45,0.834473,-0.381836,-0.601074,-419.189453,136.718750,-415.405273
46,0.876953,-0.576172,-0.422363,-288.818359,152.343750,-395.690918
47,0.798340,-0.662598,-0.361816,-143.310547,125.976562,-397.399902
48,0.545410,-0.424316,-0.392090,155.334473,52.978516,-442.993164
49,0.706055,-0.008301,0.178223,234.191895,6.286621,-448.547363
50,0.655762,-0.076172,-0.024414,284.973145,-19.897461,-457.336426
51,0.707520,0.239746,-0.112793,316.955566,-44.250488,-457.214355
52,1.120605,0.719727,0.289551,287.658691,-88.684082,-389.038086
53,1.154785,0.589844,0.557617,190.917969,-103.759766,-339.904785
54,1.122070,0.423828,0.684082,56.884766,-109.619141,-297.241211
55,1.027344,0.374512,0.244141,-178.039551,-75.561523,-234.558105
56,1.062988,0.338867,-0.075684,-210.571289,-49.987793,-223.876953
57,1.189941,0.541504,-0.330566,-167.236328,-39.855957,-222.045898
58,1.604004,0.994141,-0.545898,23.742676,-32.348633,-115.661621
59,1.360352,0.411133,-0.044922,104.125977,-37.841797,-78.186035
60,1.012695,0.305664,0.169434,86.914062,-45.532227,-71.166992
61,0.935547,0.393555,0.031250,52.001953,-46.752930,-61.035156
62,0.956055,0.492676,-0.033203,45.898438,-42.968750,-8.422852
63,0.964844,0.433105,-0.045898,31.127930,-42.297363,14.465332
64,0.940918,0.394043,-0.062500,7.751465,-40.832520,26.428223
65,0.839844,0.432617,-0.039062,-17.761230,-63.415527,31.372070
66,0.934082,0.477051,-0.017090,-15.625000,-85.632324,44.311523
67,0.896973,0.401367,-0.063965,-9.399414,-102.355957,64.208984
68,0.957031,0.459473,-0.099609,-8.789062,-110.168457,79.528809
69,1.059570,0.429688,-0.172363,-14.465332,-97.839355,113.037109
70,1.079590,0.408203,-0.187012,-7.568359,-91.918945,126.403809
71,1.104492,0.406250,-0.181152,4.577637,-89.843750,141.601562
72,1.066406,0.341797,-0.169434,32.958984,-91.308594,183.959961
73,1.033691,0.332031,-0.235352,43.640137,-83.007812,208.129883
74,1.033691,0.354980,-0.341797,56.762695,-63.110352,234.558105
75,1.037109,0.375000,-0.387207,70.495605,-35.156250,258.544922
76,1.030273,0.325684,-0.229980,55.541992,15.380859,291.259766
77,1.073242,0.271973,-0.138672,14.709473,31.616211,306.701660
78,1.072754,0.212402,-0.122559,-31.188965,38.208008,327.697754
79,0.992188,0.117188,-0.215820,-67.199707,40.893555,352.722168
80,0.820312,0.027344,-0.300293,-85.388184,43.212891,408.935547
81,0.768066,-0.033691,-0.265625,-65.124512,33.081055,440.551758
82,0.709961,-0.109863,-0.207520,-39.184570,16.479492,466.064453
83,0.658691,-0.202637,-0.096680,-22.583008,-4.150391,478.637695
84,0.573730,-0.470703,0.063477,-29.052734,-51.757812,464.111328
85,0.515625,-0.579590,0.000977,-36.621094,-69.641113,442.749023
86,0.469238,-0.672852,-0.128906,-38.208008,-76.721191,416.931152
87,0.446289,-0.724609,-0.281250,-31.738281,-71.105957,390.197754
88,0.390625,-0.768555,-0.427734,0.976562,-32.592773,344.909668
89,0.384277,-0.739746,-0.486816,26.977539,-7.385254,330.200195
90,0.377441,-0.675781,-0.528809,56.823730,22.216797,321.716309
91,0.269531,-0.800781,-0.216797,109.558105,73.913574,319.396973
92,0.285156,-0.752441,-0.154297,107.116699,96.130371,321.044922
93,0.272461,-0.652344,-0.225586,98.388672,122.924805,326.110840
94,0.270996,-0.542969,-0.223633,91.125488,148.071289,336.975098
95,0.201660,-0.464844,-0.101074,87.646484,163.635254,366.333008
96,0.025391,-0.630859,0.084961,75.378418,148.132324,372.314453
97,-0.198730,-0.860840,0.278809,28.686523,121.520996,370.117188
98,-0.400879,-1.083008,0.249023,-99.365234,34.973145,350.036621
99,-0.463867,-0.937500,-0.171875,-118.164062,-60.302734,337.036133
100,-0.442383,-0.848633,-0.377441,-71.350098,-79.345703,329.528809
101,-0.427734,-0.779785,-0.434570,-6.774902,-71.716309,319.763184
102,-0.450684,-0.724609,-0.361816,54.138184,-46.936035,313.964844
103,-0.750488,-0.883301,-0.145996,118.713379,-1.220703,302.307129
104,-0.873047,-1.003906,-0.075195,112.976074,11.535645,275.573730
105,-0.879883,-1.055664,-0.103516,96.679688,21.911621,235.534668
106,-0.890137,-1.004395,-0.105469,51.513672,40.710449,142.211914
107,-0.847168,-0.951172,-0.114746,19.409180,47.973633,97.717285
108,-0.827637,-0.892578,-0.190430,0.671387,54.565430,59.509277
109,-0.691406,-0.785156,-0.092773,-1.586914,53.771973,24.108887
110,-0.642090,-0.719727,0.014160,-8.911133,40.954590,29.663086
111,-0.653320,-0.712891,0.077148,-24.719238,23.254395,44.189453
112,-0.706055,-0.696289,0.092773,-42.968750,-15.441895,66.162109
113,-0.721191,-0.700195,0.041016,-39.611816,-31.311035,70.068359
114,-0.718262,-0.688965,0.034668,-31.921387,-43.334961,69.335938
115,-0.734863,-0.722656,0.005859,-27.648926,-50.903320,63.476562
116,-0.845215,-0.874023,-0.009766,-51.940918,-44.128418,28.625488
117,-0.879883,-0.901367,-0.067871,-92.712402,-21.545410,5.187988
118,-0.915527,-0.904785,-0.218262,-140.625000,18.249512,-18.676758
