order,ax,ay,az,gx,gy,gz
0,0.205566,-0.736816,0.416016,-9.033203,20.690918,-27.709961
1,0.291504,-0.762207,0.371582,-0.854492,29.785156,-23.193359
2,0.270020,-0.733398,0.389160,5.554199,36.987305,-26.672363
3,0.266113,-0.614258,0.547852,17.578125,35.156250,-22.521973
4,0.266113,-0.590332,0.587402,33.142090,21.606445,-17.639160
5,0.275391,-0.577637,0.599609,44.799805,9.704590,-8.605957
6,0.268555,-0.582031,0.562012,62.072754,6.347656,12.573242
7,0.148438,-0.740234,0.586914,56.640625,16.235352,25.695801
8,0.018555,-0.949219,0.675293,23.559570,25.390625,26.489258
9,0.033203,-1.161621,0.601074,-13.122559,31.616211,19.592285
10,0.117188,-1.216797,0.628418,-19.104004,26.977539,2.746582
11,0.145996,-0.861328,0.708496,24.780273,-0.793457,-34.667969
12,0.210449,-0.720703,0.671387,42.846680,-6.530762,-36.010742
13,0.226562,-0.703613,0.687988,52.978516,-3.906250,-33.142090
14,0.232910,-0.799316,0.703613,30.212402,5.493164,-41.381836
15,0.282715,-0.822754,0.673340,23.254395,9.094238,-51.269531
16,0.345703,-0.778809,0.696289,28.869629,5.493164,-57.128906
17,0.365234,-0.674316,0.745605,20.629883,-4.333496,-62.377930
18,0.341797,-0.861816,0.819336,20.996094,-4.577637,-68.603516
19,0.351562,-1.056641,0.834961,17.150879,-13.427734,-102.172852
20,0.393066,-0.887207,1.146484,-21.667480,-50.109863,-144.470215
21,0.452637,-0.722168,1.317871,-73.242188,-74.218750,-159.484863
22,0.237305,-0.817383,1.247070,-145.141602,-95.520020,-182.556152
23,0.106445,-0.822754,1.094238,-205.444336,-113.281250,-218.872070
24,0.126953,-0.677734,0.863770,-264.038086,-155.883789,-327.758789
25,0.154297,-0.642578,0.680664,-273.254395,-181.152344,-380.310059
26,0.136719,-0.685059,0.486816,-271.911621,-205.200195,-433.532715
27,0.241699,-0.324219,0.361328,-311.584473,-204.895020,-500.305176
28,0.228027,-0.190430,0.351562,-314.819336,-195.068359,-517.211914
29,0.242188,-0.206055,0.151855,-277.893066,-189.880371,-535.949707
30,0.447754,-0.119629,-0.114258,-113.464355,-180.297852,-536.804199
31,0.625488,0.061035,-0.147461,-40.649414,-180.297852,-511.474609
32,0.746094,0.115234,-0.208008,2.258301,-183.715820,-475.036621
33,0.879883,0.258789,-0.276855,37.841797,-187.194824,-441.589355
34,1.130371,0.414551,-0.302734,72.448730,-180.175781,-353.576660
35,1.208496,0.478516,-0.163574,50.842285,-172.912598,-301.208496
36,1.334961,0.581055,-0.097168,3.112793,-162.231445,-234.985352
37,1.411133,0.580078,-0.079590,-53.161621,-144.653320,-150.512695
38,1.145996,0.241699,-0.269531,-97.351074,-96.130371,-26.794434
39,1.025391,0.158691,-0.195312,-101.928711,-59.631348,-4.455566
40,0.965820,0.174316,-0.085449,-111.755371,-34.423828,2.197266
41,1.043945,0.211426,0.062500,-87.646484,-79.772949,17.456055
42,1.052246,0.182129,-0.030762,-68.725586,-122.558594,26.916504
43,1.049316,0.208008,-0.110352,-51.086426,-154.541016,34.179688
44,0.853027,0.185059,-0.225098,-46.752930,-181.091309,62.011719
45,0.653320,0.141602,-0.125000,-64.697266,-182.617188,65.734863
46,0.564453,0.102539,-0.125977,-87.158203,-187.377930,62.316895
47,0.498047,0.094238,-0.061523,-110.107422,-196.716309,60.668945
48,0.261230,-0.104004,-0.501465,-121.826172,-198.364258,10.925293
49,0.685059,0.292480,-1.362793,-45.166016,-182.006836,-3.051758
50,0.686523,0.377930,-0.871094,45.410156,-148.864746,19.775391
51,0.715820,0.357422,-0.838867,64.758301,-101.684570,40.039062
52,0.939453,0.407715,-0.586426,39.855957,-87.829590,51.696777
53,0.982422,0.296387,-0.538086,9.948730,-82.519531,59.387207
54,0.991211,0.208008,-0.508789,-15.075684,-89.294434,60.913086
55,1.051270,0.178711,-0.628418,-31.738281,-115.905762,66.650391
56,1.011230,0.138184,-0.657715,-25.573730,-123.291016,78.796387
