order,ax,ay,az,gx,gy,gz
0,0.092773,-0.868164,0.626465,31.677246,8.728027,-6.530762
1,0.116211,-0.816895,0.601562,26.611328,0.244141,-15.380859
2,0.333496,-0.708984,0.544922,10.864258,-5.920410,-0.793457
3,0.331055,-0.757812,0.509766,8.422852,-3.051758,3.112793
4,0.276855,-0.784668,0.469238,15.563965,4.028320,2.563477
5,0.102051,-0.835449,0.542969,44.616699,21.057129,-10.253906
6,0.015625,-0.831543,0.689941,47.485352,22.338867,-23.193359
7,0.009277,-0.768066,0.846680,31.372070,15.869141,-36.193848
8,0.098633,-0.719238,0.912598,-15.625000,-13.916016,-37.719727
9,0.320801,-0.767090,0.603516,-24.291992,-14.892578,-33.142090
10,0.479004,-0.713867,0.495117,-27.954102,2.319336,-25.085449
11,0.522949,-0.681641,0.446289,-20.690918,24.047852,-12.695312
12,0.302734,-0.762695,0.556152,-0.427246,50.048828,-2.685547
13,0.202148,-0.789062,0.602539,3.540039,45.166016,-5.859375
14,0.142578,-0.807129,0.587402,7.629395,31.982422,-9.887695
15,0.187988,-0.803711,0.561523,24.719238,9.155273,-15.197754
16,0.287598,-0.744629,0.653320,26.794434,2.990723,-12.817383
17,0.324219,-0.734375,0.768555,18.066406,3.601074,-11.474609
18,0.270020,-0.735840,0.939453,-1.770020,8.544922,-18.432617
19,0.164551,-0.805664,0.941406,-83.129883,35.400391,-48.156738
20,0.104004,-0.844238,0.879883,-117.675781,46.081543,-70.129395
21,0.156250,-0.850586,0.831055,-129.455566,52.673340,-90.576172
22,0.368652,-1.007812,0.920898,-92.346191,50.048828,-138.183594
23,0.389160,-1.112305,1.062012,-77.270508,19.653320,-164.184570
24,0.274414,-1.270996,1.315430,-80.017090,-20.874023,-203.186035
25,0.471191,-1.268066,1.418457,-134.887695,-134.826660,-292.297363
26,0.531250,-1.085449,1.459961,-200.439453,-174.011230,-322.631836
27,0.586426,-0.786133,1.287109,-275.146484,-202.941895,-347.045898
28,0.735840,0.013672,0.431641,-305.664062,-231.567383,-349.853516
29,0.829590,0.363281,0.287109,-262.573242,-245.483398,-312.011719
30,0.959473,0.732910,0.139648,-188.110352,-286.315918,-234.924316
31,0.753906,0.291016,0.091309,-69.030762,-403.503418,-28.686523
32,0.587402,-0.058105,-0.037109,-109.191895,-429.016113,29.785156
33,0.444336,-0.223145,-0.220215,-159.729004,-430.175781,55.664062
34,0.280762,-0.441895,-0.565430,-180.480957,-397.888184,68.115234
35,0.267578,-0.585449,-0.675781,-152.343750,-373.229980,61.218262
36,0.302734,-0.721680,-0.809082,-119.812012,-345.458984,43.823242
37,0.360840,-0.767578,-0.957520,-91.125488,-309.875488,19.653320
38,0.358398,-0.704102,-0.719238,-77.331543,-209.472656,-36.621094
39,0.292969,-0.916992,-0.392090,-84.045410,-177.551270,-66.284180
40,0.338379,-0.885742,-0.426270,-76.110840,-170.471191,-103.393555
41,0.453125,-0.717285,-0.397461,3.601074,-216.979980,-145.874023
42,0.453125,-0.619629,-0.292969,-1.892090,-238.586426,-151.000977
43,0.412109,-0.566406,-0.272949,-37.109375,-252.502441,-147.460938
44,0.354004,-0.513184,-0.456055,-78.857422,-251.953125,-143.859863
45,0.391602,-0.438965,-1.077148,-105.041504,-188.293457,-138.671875
46,0.540527,-0.391113,-1.252441,-84.228516,-134.582520,-130.310059
47,0.751465,-0.288574,-1.336914,-60.913086,-78.308105,-106.506348
48,0.844727,-0.149902,-1.417480,3.662109,51.391602,-23.254395
49,0.740234,-0.097168,-1.410156,42.968750,126.770020,13.671875
50,0.586914,-0.085938,-1.345215,77.819824,207.031250,42.419434
51,0.448730,-0.125000,-1.199707,100.158691,291.564941,57.922363
52,0.320312,-0.274414,-0.763672,79.589844,429.687500,57.678223
53,0.359863,-0.257812,-0.815918,60.485840,497.924805,50.781250
54,0.398438,-0.142578,-0.785645,43.762207,569.946289,48.461914
55,0.462891,-0.183105,-0.734863,16.479492,632.995605,47.790527
56,0.827637,-0.460938,-0.784180,-27.038574,718.444824,51.330566
57,0.885742,-0.432129,-0.570312,-32.653809,744.140625,78.430176
58,0.669922,-0.369629,-0.260742,-18.981934,749.633789,111.755371
59,0.091309,-0.522949,0.380859,22.277832,696.716309,134.948730
60,-0.032227,-0.663086,0.846680,24.353027,638.427734,111.877441
61,0.088867,-0.766113,1.216309,-3.234863,562.011719,63.781738
62,0.391113,-0.771973,1.875488,-101.013184,446.350098,12.145996
63,0.668945,-0.431152,2.252441,-252.807617,265.808105,6.530762
64,0.816406,-0.431641,0.476562,-387.451172,-17.211914,118.591309
65,0.700684,-0.634277,-0.271973,-381.286621,-24.230957,162.902832
66,0.500000,-0.727539,-0.506836,-338.134766,13.000488,173.339844
67,0.366211,-0.781250,-0.601074,-265.502930,62.316895,152.526855
68,0.407715,-0.773438,-0.379395,-159.545898,209.228516,106.750488
69,0.422852,-0.878906,0.041504,-114.746094,252.502441,95.520020
70,0.330078,-1.087402,0.308594,-81.665039,262.268066,71.716309
71,0.340332,-0.878906,0.358887,-70.373535,260.192871,27.343750
72,0.339355,-0.835449,0.359863,-82.519531,251.525879,21.545410
73,0.411621,-0.876953,0.389160,-103.881836,232.299805,16.723633
74,0.561523,-0.805664,0.577148,-184.631348,156.494141,33.447266
75,0.602051,-0.807617,0.425293,-218.444824,108.947754,49.072266
76,0.544434,-0.802246,0.280762,-242.797852,65.673828,63.232422
77,0.474609,-0.811523,0.097656,-251.342773,23.742676,73.425293
78,0.547852,-0.765137,-0.308594,-193.054199,-46.081543,90.942383
79,0.474121,-0.917480,-0.282715,-142.089844,-69.335938,97.412109
80,0.323242,-1.075195,-0.014160,-96.130371,-99.182129,88.134766
81,-0.040527,-0.782227,0.265137,-55.664062,-195.495605,54.565430
82,-0.213379,-0.645508,0.068848,-80.200195,-215.270996,40.466309
83,-0.233887,-0.653320,-0.147461,-106.994629,-202.453613,31.372070
84,-0.144043,-0.814453,-0.397949,-114.562988,-178.588867,25.024414
85,0.056641,-1.083496,-0.580566,-63.781738,-106.994629,0.244141
86,0.229980,-0.976074,-0.565918,8.361816,-99.731445,-19.470215
87,0.183105,-0.923828,-0.397461,82.336426,-114.196777,-37.231445
88,-0.387207,-1.494629,0.432617,125.549316,-247.436523,-98.999023
89,-0.460449,-1.423828,0.522949,143.615723,-381.042480,-144.104004
90,-0.328125,-1.238281,0.432617,134.460449,-469.421387,-170.288086
91,0.088867,-0.841797,-0.029785,11.657715,-483.642578,-180.847168
92,0.187012,-0.925781,-0.377441,-9.704590,-467.895508,-186.828613
93,0.233887,-0.907227,-0.665039,13.732910,-444.946289,-199.340820
94,0.207520,-1.081543,-0.875488,79.956055,-407.470703,-199.035645
95,0.388672,-0.903809,-0.391113,175.415039,-288.879395,-138.427734
96,0.465332,-0.760254,0.048828,168.884277,-270.324707,-92.895508
97,0.398438,-0.603027,0.305176,86.853027,-264.526367,-52.673340
98,0.286133,-0.596191,0.185547,26.672363,-269.714355,-20.263672
99,0.220215,-1.004395,-0.084473,15.625000,-279.785156,6.896973
100,0.321777,-1.117188,-0.250488,-7.263184,-271.911621,8.972168
101,0.313477,-0.894531,-0.236328,-36.560059,-264.770508,2.502441
102,0.301758,-0.902832,-0.365234,-51.574707,-262.390137,-7.751465
103,0.249512,-0.890625,-0.544922,-55.664062,-253.173828,-22.521973
104,0.129883,-0.761719,-0.550781,-44.799805,-217.529297,-53.588867
105,0.086426,-0.770996,-0.511719,-63.903809,-192.382812,-66.284180
106,0.116211,-0.863770,-0.496582,-79.223633,-163.085938,-81.054688
107,0.478516,-0.801758,-0.714355,-83.496094,-117.553711,-78.674316
108,0.252930,-0.839844,-0.418945,-76.904297,-87.280273,-36.682129
109,0.325684,-0.712891,-0.451660,-59.997559,-92.895508,-26.245117
110,0.414062,-0.664062,-0.278809,-50.720215,-112.915039,-2.258301
111,0.276367,-0.723145,-0.085449,-47.302246,-210.937500,28.808594
112,0.146484,-0.697266,0.045898,-62.255859,-289.245605,39.550781
113,-0.046387,-0.693359,0.066895,-82.458496,-371.276855,41.625977
114,-0.214355,-0.777344,-0.139160,-100.097656,-436.706543,29.418945
115,-0.193359,-0.872559,-0.808594,-77.392578,-466.125488,-26.000977
116,-0.140625,-0.924805,-0.873047,-74.218750,-447.692871,-40.954590
117,-0.103027,-0.912109,-0.939941,-112.182617,-407.470703,-52.001953
118,-0.132324,-0.845703,-0.796387,-170.654297,-350.036621,-65.124512
119,-0.425781,-0.643555,-0.962402,-259.765625,-242.858887,-108.459473
120,-0.440430,-0.483887,-0.981445,-260.070801,-201.843262,-121.276855
121,-0.397461,-0.479980,-0.764160,-257.080078,-170.043945,-129.638672
122,-0.232422,-0.509277,-0.788574,-278.808594,-139.282227,-138.061523
123,-0.204590,-0.455078,-0.965820,-269.714355,-123.168945,-140.075684
124,-0.199707,-0.323242,-1.086914,-238.891602,-105.957031,-135.375977
125,-0.223145,-0.173828,-1.179199,-187.744141,-88.989258,-121.948242
126,-0.233398,-0.088379,-1.058105,-87.097168,-69.274902,-66.589355
127,-0.227051,-0.108398,-0.965820,-62.622070,-60.974121,-37.902832
128,-0.243652,-0.193359,-0.933594,-57.189941,-54.260254,-15.502930
129,-0.269043,-0.354492,-1.000000,-56.396484,-46.508789,-4.943848
130,-0.236328,-0.445801,-1.058594,-46.936035,-40.039062,-15.808105
131,-0.183105,-0.542969,-1.100586,-31.616211,-25.024414,-31.005859
132,-0.250488,-0.547363,-1.143555,-26.611328,23.437500,-63.598633
133,-0.301270,-0.474609,-1.214844,-28.625488,52.429199,-77.575684
134,-0.314453,-0.391113,-1.201660,-24.475098,76.416016,-85.876465
135,-0.278809,-0.271484,-0.836426,14.404297,98.693848,-90.332031
136,-0.199219,-0.239258,-0.452148,3.173828,81.604004,-82.702637
137,-0.141113,-0.311523,-0.320801,-33.020020,47.546387,-73.486328
138,-0.133789,-0.378418,-0.375488,-69.274902,2.502441,-64.453125
139,-0.232910,-0.293945,-0.569824,-80.383301,-68.603516,-44.738770
140,-0.219727,-0.224121,-0.825195,-96.008301,-85.083008,-31.311035
141,-0.257324,-0.199219,-1.084473,-103.271484,-79.895020,-18.371582
142,-0.272949,-0.053223,-0.998535,-95.031738,-54.382324,3.723145
143,-0.291504,-0.170410,-0.866699,-88.317871,-57.373047,0.793457
144,-0.294434,-0.365723,-0.752930,-78.063965,-74.401855,-21.728516
145,-0.244629,-0.507324,-0.732422,-80.261230,-93.017578,-60.180664
146,-0.142090,-0.121094,-0.977539,-139.343262,-96.252441,-106.994629
147,-0.130371,0.155273,-1.209961,-139.770508,-86.853027,-88.623047
148,-0.203125,0.205078,-1.437988,-96.984863,-79.711914,-60.791016
149,-0.350098,-0.100586,-1.433594,14.099121,-56.152344,-49.438477
150,-0.383789,-0.162598,-1.278320,33.935547,-36.010742,-62.683105
