order,ax,ay,az,gx,gy,gz
0,0.083496,-0.538086,0.794922,24.169922,-23.437500,-9.887695
1,0.025879,-0.395508,0.774902,23.193359,-17.089844,-13.671875
2,0.035156,-0.352051,0.781250,27.587891,-14.282227,-11.169434
3,0.084961,-0.424316,0.819336,20.019531,-9.277344,-1.892090
4,0.110840,-0.468262,0.824219,13.000488,-4.577637,1.098633
5,0.123047,-0.509277,0.848633,6.774902,-0.061035,2.746582
6,0.118164,-0.533203,0.850098,5.065918,2.258301,2.868652
7,0.110840,-0.495605,0.849121,11.291504,6.530762,1.098633
8,0.104980,-0.470215,0.875000,11.047363,8.850098,2.380371
9,0.084961,-0.481934,0.888672,9.033203,8.728027,3.723145
10,0.063477,-0.463379,0.930664,7.141113,2.563477,2.685547
11,0.074707,-0.456055,0.909668,5.187988,-1.403809,2.807617
12,0.086426,-0.474609,0.881348,3.784180,-2.563477,2.258301
13,0.085449,-0.485840,0.892090,3.173828,-2.075195,0.427246
14,0.087402,-0.509277,0.915039,7.812500,-4.394531,-3.540039
15,0.088379,-0.504395,0.906250,10.009766,-4.760742,-5.920410
16,0.090332,-0.482910,0.893066,11.535645,-3.967285,-7.568359
17,0.081055,-0.462891,0.890137,12.695312,0.793457,-6.103516
18,0.073730,-0.467773,0.902344,11.474609,2.075195,-4.699707
19,0.071289,-0.458496,0.895996,10.131836,2.319336,-3.723145
20,0.070312,-0.441895,0.890625,9.277344,3.173828,-1.892090
21,0.069336,-0.455566,0.916992,10.314941,0.549316,0.915527
22,0.076660,-0.461914,0.900879,10.864258,-1.220703,0.488281
23,0.084473,-0.463867,0.895508,11.413574,-1.647949,-0.305176
24,0.097168,-0.455078,0.905762,9.704590,-2.136230,-1.098633
25,0.093262,-0.442871,0.897461,5.004883,-0.366211,-1.586914
26,0.084473,-0.449707,0.912598,7.995605,-0.305176,-1.953125
27,0.078613,-0.465332,0.909668,12.695312,-2.380371,-3.601074
28,0.063965,-0.452148,0.869141,24.353027,-6.652832,-8.483887
29,0.067871,-0.415527,0.861328,27.099609,-7.263184,-9.033203
30,0.073730,-0.400879,0.864746,27.893066,-7.568359,-8.117676
31,0.075195,-0.412109,0.890625,27.343750,-7.568359,-7.324219
32,0.086914,-0.422363,0.903809,28.137207,-7.934570,-7.995605
33,0.097656,-0.434570,0.903320,31.555176,-8.728027,-9.155273
34,0.099609,-0.439941,0.913086,37.597656,-9.155273,-11.840820
35,0.113281,-0.434082,1.008789,40.100098,-15.625000,-15.319824
36,0.107910,-0.386230,0.917969,44.189453,-21.789551,-18.493652
37,0.130859,-0.365723,0.917480,47.424316,-19.104004,-15.686035
38,0.141113,-0.373047,0.942383,49.682617,-18.798828,-15.625000
39,0.135254,-0.380371,0.963867,53.955078,-20.812988,-17.944336
40,0.131348,-0.366699,0.997070,60.058594,-25.024414,-20.812988
41,0.174805,-0.311523,1.061523,59.997559,-38.757324,-22.094727
42,0.209473,-0.316895,1.050293,55.664062,-46.081543,-20.751953
43,0.215332,-0.334961,0.991211,50.048828,-51.391602,-18.920898
44,0.255371,-0.355957,1.025391,49.255371,-59.875488,-25.878906
45,0.218750,-0.374512,1.028809,55.358887,-69.824219,-35.583496
46,0.187012,-0.401367,1.029785,65.490723,-81.115723,-49.804688
47,0.166992,-0.392578,0.990723,71.655273,-86.914062,-64.819336
48,0.268066,-0.190918,1.067383,42.358398,-89.172363,-68.542480
49,0.225098,-0.263672,1.040527,15.991211,-96.008301,-72.265625
50,0.117676,-0.447754,0.996094,-9.765625,-99.487305,-94.543457
51,0.354492,-0.227539,0.880859,-85.693359,-73.852539,-116.210938
52,0.466797,-0.100586,0.957031,-154.724121,-39.428711,-102.111816
53,0.510742,-0.046387,0.896484,-209.655762,-18.737793,-75.256348
54,0.420898,-0.133301,0.906250,-269.836426,8.728027,-14.404297
55,0.403809,-0.125000,0.847168,-295.837402,18.981934,3.112793
56,0.416504,-0.145508,0.592773,-292.602539,29.602051,26.672363
57,0.362305,-0.223633,0.377441,-253.479004,49.743652,43.762207
58,0.288574,-0.292480,0.343262,-199.584961,75.927734,51.696777
59,0.188477,-0.486328,0.619141,-127.319336,110.046387,53.955078
60,0.206543,-0.544922,0.840332,-124.084473,113.647461,52.246094
61,0.227539,-0.571289,0.987305,-128.540039,102.905273,52.917480
62,0.232422,-0.623047,0.859863,-125.976562,63.232422,58.044434
63,0.229980,-0.623535,0.769043,-122.619629,50.842285,58.654785
64,0.207520,-0.617676,0.687500,-121.215820,46.569824,61.096191
65,0.161621,-0.677246,0.625000,-112.426758,51.879883,64.697266
66,0.160156,-0.709473,0.609863,-103.698730,56.213379,66.589355
67,0.171875,-0.718750,0.562012,-91.369629,61.828613,70.922852
68,0.143066,-0.693848,0.476562,-45.837402,72.448730,91.064453
69,0.090820,-0.707520,0.486816,-28.747559,80.627441,96.252441
70,0.044434,-0.754883,0.565430,-16.601562,87.280273,97.167969
71,-0.002930,-0.730469,0.656250,-12.390137,89.416504,85.205078
72,-0.035645,-0.700195,0.654785,-17.211914,94.238281,84.106445
73,-0.082520,-0.704590,0.692871,-18.005371,95.520020,82.824707
74,-0.124512,-0.710449,0.702637,-13.244629,91.064453,81.298828
75,-0.217773,-0.714355,0.700195,-3.356934,70.800781,81.604004
76,-0.244629,-0.717285,0.710449,-4.821777,62.438965,80.932617
77,-0.277832,-0.742188,0.728027,-7.995605,55.175781,75.561523
78,-0.245117,-0.782715,0.671875,-6.591797,41.381836,56.945801
79,-0.224609,-0.829590,0.615234,6.958008,32.409668,46.020508
80,-0.218262,-0.879395,0.580566,28.503418,23.986816,34.423828
81,-0.187988,-0.888184,0.583984,50.170898,18.371582,25.573730
82,-0.199707,-0.797363,0.621094,88.256836,15.930176,16.418457
83,-0.246094,-0.764160,0.671387,101.379395,17.456055,12.145996
84,-0.280273,-0.708496,0.814453,105.590820,14.282227,0.915527
85,-0.261230,-0.687988,0.846680,99.243164,7.263184,-3.479004
86,-0.226074,-0.683594,0.872559,91.979980,-0.915527,-7.385254
87,-0.158203,-0.680664,0.916992,75.378418,-15.686035,-11.535645
88,-0.149414,-0.674805,0.892578,68.237305,-21.240234,-12.268066
