order,ax,ay,az,gx,gy,gz
0,0.106934,-1.016113,0.029297,26.306152,-5.798340,-18.432617
1,0.171387,-0.936523,0.025391,16.418457,-0.854492,-15.136719
2,0.184570,-0.906738,0.046387,5.859375,2.990723,-10.681152
3,0.193359,-0.911621,-0.005859,-18.981934,12.756348,-1.220703
4,0.180664,-0.937988,-0.004395,-21.423340,17.517090,1.770020
5,0.163086,-0.950684,0.011230,-20.874023,19.287109,2.502441
6,0.133789,-1.005859,0.049805,-1.892090,6.164551,3.540039
7,0.128906,-1.008301,0.003906,13.122559,-7.385254,3.173828
8,0.148438,-1.000977,-0.044922,34.729004,-17.272949,3.356934
9,0.199219,-0.984375,-0.026367,62.072754,-16.052246,2.990723
10,0.188477,-0.992676,0.015625,65.002441,-10.803223,3.540039
11,0.183105,-1.042480,0.033203,66.040039,-7.324219,3.723145
12,0.092285,-1.213867,-0.036133,73.791504,5.187988,0.976562
13,-0.320801,-1.152832,0.262695,77.270508,12.939453,-16.906738
14,-0.248047,-1.060547,0.427246,67.871094,6.408691,-47.058105
15,-0.111328,-0.941406,0.505859,-2.075195,-51.330566,-80.993652
16,-0.018066,-0.915527,0.431641,-41.992188,-80.383301,-92.712402
17,0.197754,-1.013184,0.358887,-99.365234,-86.547852,-95.825195
18,0.378906,-0.863770,-0.313965,-185.546875,4.943848,-78.186035
19,0.446777,-0.774902,-0.336914,-200.744629,59.326172,-84.655762
20,0.517578,-0.588379,-0.097656,-210.388184,97.717285,-71.289062
21,0.532227,-0.464355,0.223145,-229.919434,98.449707,-38.940430
22,0.588867,-0.492188,0.109375,-285.339355,42.602539,53.527832
23,0.538574,-0.513184,-0.260742,-297.180176,34.667969,98.632812
24,0.483398,-0.517090,-0.624023,-287.719727,44.494629,138.305664
25,0.327148,-0.463379,-0.633789,-207.702637,67.382812,193.420410
26,0.290039,-0.375000,-0.530273,-205.810547,80.017090,225.219727
27,0.196289,-0.372559,-0.584961,-264.099121,106.750488,267.944336
28,0.052734,-0.456055,-0.776367,-346.252441,145.507812,305.908203
29,-0.083496,-0.494629,-0.915527,-418.884277,188.415527,333.984375
30,-0.214355,-0.559082,-1.178711,-519.042969,254.028320,375.427246
31,-0.275391,-0.580078,-1.135254,-532.653809,285.888672,389.709473
32,-0.360352,-0.656250,-0.976562,-554.504395,304.138184,400.024414
33,-0.463379,-0.524902,-0.817871,-640.991211,279.663086,393.432617
34,-0.378418,-0.408203,-0.938965,-658.264160,246.032715,378.845215
35,-0.246094,-0.286133,-1.062988,-648.010254,200.378418,356.445312
36,-0.261719,-0.187012,-1.262207,-548.950195,93.688965,301.513672
37,-0.332031,-0.178711,-1.385742,-470.764160,50.109863,268.676758
38,-0.330566,-0.249512,-1.596680,-363.586426,29.296875,229.309082
39,-0.319824,-0.318848,-1.595215,-241.577148,31.677246,178.894043
40,-0.348633,-0.395508,-1.496094,-10.375977,20.935059,33.386230
41,-0.218750,-0.313477,-1.282715,64.208984,0.000000,-45.959473
42,-0.102051,-0.109375,-1.340332,139.953613,-28.869629,-100.036621
43,-0.108887,0.097656,-1.556641,410.095215,-116.577148,-159.423828
44,-0.122559,0.122070,-1.484863,548.217773,-171.447754,-176.086426
45,-0.122559,0.140625,-1.392090,651.000977,-219.665527,-184.814453
46,-0.145020,0.163574,-1.212402,704.650879,-255.249023,-182.800293
47,-0.291992,-0.005371,-1.107910,626.159668,-256.286621,-176.513672
48,-0.320312,-0.077148,-1.104004,583.435059,-254.150391,-160.766602
49,-0.314453,-0.215820,-1.097168,574.829102,-256.591797,-136.230469
50,-0.035156,-0.728516,-1.082031,615.783691,-267.700195,-100.097656
51,-0.032227,-0.695801,-0.638184,618.164062,-281.921387,-104.553223
52,-0.061523,-0.530273,-0.166504,601.623535,-320.739746,-117.492676
53,0.000000,-0.458008,0.213867,513.427734,-414.672852,-126.525879
54,0.049316,-0.502441,0.203125,459.777832,-433.105469,-118.041992
55,0.095703,-0.571777,0.083984,419.433594,-432.556152,-99.975586
56,0.319824,-0.662598,-0.190918,390.869141,-406.250000,-42.114258
57,0.393555,-0.575195,-0.239258,376.647949,-365.539551,-8.911133
58,0.357910,-0.473145,-0.063477,346.862793,-307.434082,20.690918
59,0.186035,-0.528320,0.249023,285.705566,-239.868164,46.142578
60,-0.201172,-0.962402,0.804199,79.895020,-78.918457,95.886230
61,-0.370605,-1.327148,1.026367,-39.123535,-9.826660,103.088379
62,-0.433105,-1.579102,1.201172,-135.620117,-1.098633,81.481934
63,-0.624512,-1.717773,1.128418,-198.425293,-41.564941,21.118164
64,-0.677246,-1.576172,0.476074,-232.482910,-116.699219,-154.052734
65,-0.474121,-1.452637,0.148438,-202.758789,-116.638184,-225.402832
66,-0.197266,-1.168457,-0.090820,-94.970703,-36.865234,-296.569824
67,-0.185059,-1.104492,-0.020020,-27.465820,-15.625000,-306.274414
68,-0.124512,-1.007812,0.063477,43.945312,-24.902344,-316.101074
69,-0.020508,-0.880371,0.128906,96.923828,-39.978027,-322.998047
70,0.111816,-0.757324,0.196777,117.492676,-44.311523,-325.561523
